cui,name
C0226558,Structure of sublingual vein
C0226559,Structure of deep lingual vein
C0226560,Structure of vertebral vein
C0226575,Structure of superior cerebral vein
C0226586,Structure of deep middle cerebral vein
C0226587,Structure of anterior cerebral vein
C0226601,Structure of cerebellar vein
C0226629,Structure of vein of thorax
C0226633,Structure of internal thoracic vein
C0226650,Structure of bronchial vein
C0226654,Structure of cardiac vein
C0226658,Structure of valve of coronary sinus
C0226663,Venae cordis minimae
C0226670,Structure of left pulmonary vein
C0226672,Structure of apical branch of superior right pulmonary vein
C0226674,Structure of posterior branch of superior right pulmonary vein
C0226686,Structure of inferior left pulmonary vein
C0226717,Structure of suprarenal vein
C0226718,Structure of testicular vein
C0226720,Structure of ovarian vein
C0226725,Structure of abdominal vein
C0226742,Structure of superior mesenteric vein
C0226743,Structure of pancreatic vein
C0226744,Structure of ileocolic vein
C0226754,Structure of inferior mesenteric vein
C0226762,Structure of inferior epigastric vein
C0226776,Structure of obturator vein
C0226802,Structure of cephalic vein
C0226812,Structure of brachial vein
C0226827,Structure of small saphenous vein
C0226832,Structure of posterior tibial vein
C0226833,Structure of anterior tibial vein
C0226836,Structure of peroneal vein
C0226841,Structure of profunda femoris vein
C0226845,Structure of vein of skull
C0226876,Structure of gastrointestinal mucous membrane
C0226901,Hard Palate
C0226910,Structure of parotid papilla
C0226925,Vermilion border of lip
C0226927,Structure of mucous membrane of lip
C0226928,Structure of labial gland
C0226936,External upper lip
C0226945,Body of tongue
C0226958,Root of tongue
C0226964,Papilla of tongue
C0226993,Tooth Crowns
C0227017,Dentinal tubules
C0227028,Maxillary teeth
C0227032,Maxillary right third molar
C0227033,Maxillary right second molar tooth
C0227034,Maxillary right first molar tooth
C0227042,Maxillary right central incisor
C0227043,Maxillary left central incisor
C0227046,Maxillary left canine
C0227051,Maxillary left first molar
C0227052,Maxillary left second molar
C0227053,Maxillary left third molar
C0227054,Mandibular left third molar
C0227059,Mandibular left second premolar tooth
C0227061,Mandibular left canine tooth
C0227073,Mandibular right first molar
C0227085,Deciduous maxillary right central incisor tooth
C0227086,Maxillary right lateral primary incisor
C0227087,Maxillary right primary canine
C0227088,Deciduous maxillary right first molar tooth
C0227089,Deciduous maxillary right second molar tooth
C0227091,Maxillary left lateral primary incisor
C0227092,Maxillary left primary canine
C0227093,Deciduous maxillary left first molar tooth
C0227098,Mandibular right first primary molar
C0227099,Mandibular right second primary molar
C0227102,Mandibular left primary canine tooth
C0227103,Mandibular left first primary molar
C0227104,Deciduous mandibular left second molar tooth
C0227130,Tooth Socket
C0227136,Fang (body structure)
C0227150,Dorsal pharyngeal wall structure
C0227157,Structure of vallecula of epiglottis
C0227176,Esophageal mucous membrane
C0227177,Lamina muscularis of esophageal mucous membrane
C0227178,Structure of esophageal gland
C0227186,Cervical part of esophagus
C0227188,Thoracic esophagus
C0227192,Inferior esophageal sphincter structure
C0227199,Structure of gastric rugae
C0227230,Body of stomach
C0227254,Fundus of abomasum
C0227265,Structure of Kerckring's valve
C0227266,Intestinal Villus
C0227284,Duodenal mucosa
C0227296,Papilla of duodenum
C0227344,Structure of retrocecal appendix
C0227349,Colonic mucous membrane
C0227361,Structure of colonic haustra
C0227374,Ansa spiralis of colon
C0227375,Ascending colon
C0227386,Transverse colon
C0227388,Left colon
C0227389,Descending colon
C0227391,Sigmoid colon
C0227395,Rectal mucous membrane
C0227414,Anal mucosa
C0227423,Transition zone of anal mucous membrane
C0227426,Structure of anal valves
C0227428,Structure of anal column
C0227433,Structure of perianal connective tissue
C0227458,Stensen's duct
C0227472,Structure of submaxillary duct
C0227481,Right lobe of liver
C0227486,Left lobe of liver
C0227496,Hepatic capsule structure
C0227514,Portal triad
C0227518,Hepatic lobule
C0227519,Structure of hepatic acinus
C0227560,Structure of left hepatic duct
C0227605,External genitalia
C0227608,Structure of hilum of kidney
C0227612,Structure of inferior pole of kidney
C0227613,Right kidney
C0227614,Left kidney
C0227616,Fibrous capsule of kidney
C0227617,Structure of fatty capsule of kidney
C0227624,Structure of anterior superior renal segment
C0227625,Structure of anterior inferior renal segment
C0227628,Renal parenchyma
C0227629,Renal pyramid structure
C0227637,Structure of perirenal fascia
C0227662,Macula densa
C0227665,Both kidneys
C0227666,Renal pelvis
C0227675,Structure of major calyx
C0227676,Structure of minor calyx
C0227678,Abdominal part of ureter
C0227683,Structure of left ureter
C0227701,Posterior wall of urinary bladder
C0227716,Neck of urinary bladder
C0227736,Structure of prostatic utricle
C0227759,Labium
C0227760,labium majus
C0227766,labium minus
C0227771,Clitoral prepuce
C0227812,Gravid uterus structure
C0227813,Body of uterus
C0227814,Structure of horn of uterus
C0227817,fundus uteri
C0227824,Structure of uterine serosa
C0227837,Endocervix
C0227849,Structure of endometrial stroma
C0227873,Structure of right ovary
C0227874,Structure of left ovary
C0227898,Both ovaries
C0227900,Right fallopian tube
C0227902,Left fallopian tube
C0227936,Body of penis
C0227937,Corpus cavernosum structure
C0227948,Glans penis
C0227950,Neck of glans penis
C0227952,Foreskin of penis
C0227958,Structure of base of prostate
C0227959,Structure of apex of prostate
C0227965,Prostatic duct
C0227972,Structure of median lobe of prostate
C0227976,Posterior lobe of prostate
C0227980,Structure of left seminal vesicle
C0227992,Structure of inferior pole of testis
C0227997,Structure of right testis
C0227998,Structure of left testis
C0228013,Structure of efferent ductule of testis
C0228014,Tunica vaginalis
C0228015,Structure of parietal layer of tunica vaginalis
C0228016,Structure of visceral layer of tunica vaginalis
C0228022,Structure of body of epididymis
C0228023,Head of epididymis
C0228067,Infratentorial brain structure
C0228084,Nerve root structure
C0228116,Cerebral meninges
C0228126,Leptomeninges
C0228130,Pacchionian granulation
C0228158,Fifth ventricle
C0228174,Cerebral hemisphere structure (body structure)
C0228175,Right cerebral hemisphere
C0228176,Left cerebral hemisphere
C0228186,Structure of longitudinal cerebral fissure
C0228196,Cortex of frontal lobe
C0228263,Structure of limen insulae
C0228280,Structure of lateral olfactory gyrus
C0228316,Anterior Nuclear Group
C0228318,Anterodorsal nucleus of thalamus
C0228321,Stria medullaris
C0228329,Medial Dorsal Nucleus
C0228339,Ventral Lateral Thalamic Nucleus
C0228341,Lateral posterior nucleus of thalamus
C0228398,Central gray substance of midbrain
C0228405,"Corpora quadrigemina, superior colliculus"
C0228427,Basis pontis
C0228465,Cerebellar hemisphere structure
C0228482,Cerebellar vermis structure
C0228505,Nodulus cerebelli
C0228575,Structure of posterior gray horn of spinal cord
C0228576,Dorsal funiculus
C0228582,Spinal Cord Lateral Horn
C0228585,Structure of lateral spinothalamic tract
C0228590,Spinal cord anterior gray column
C0228591,Structure of ventral spinothalamic tract
C0228603,Somatic nerve plexus structure
C0228673,Optic nerve sheath
C0228686,Oculomotor nucleus
C0228731,Structure of infraorbital nerve
C0228754,Structure of facial nerve marginal mandibular branch
C0228757,Structure of cranial vestibular nucleus
C0228815,Cervical spinal nerve
C0228833,Supraclavicular nerve
C0228834,Medial supraclavicular nerves
C0228842,Trunk of brachial plexus
C0228885,Structure of axillary nerve
C0228919,Structure of saphenous nerve
C0228922,Sacral nerve
C0228949,Structure of deep peroneal nerve
C0228952,Structure of superficial peroneal nerve
C0228959,Structure of pudendal nerve
C0229010,Structure of thoracic sympathetic ganglion
C0229036,Structure of renal plexus
C0229045,Structure of femoral plexus
C0229084,Structure of orbital septum
C0229085,Structure of muscular fascia of eyeball
C0229088,Soft tissues of orbit
C0229089,Right eye
C0229090,Left eye structure
C0229105,Structure of orbitalis muscle
C0229109,Structure of lamina episcleralis
C0229167,Structure of pars plana
C0229190,Dilator pupillae muscle structure
C0229199,Structure of retina of right eye
C0229200,Structure of retina of left eye
C0229224,Fiber cell of lens
C0229226,Structure of posterior pole of lens
C0229243,Ocular adnexa structure
C0229251,Structure of medial palpebral ligament
C0229253,Structure of lateral palpebral ligament
C0229258,Lower eyelid
C0229271,Conjunctival sac
C0229274,Structure of palpebral conjunctiva
C0229298,Right ear structure
C0229299,Left ear structure
C0229304,Helix of ear
C0229312,Tragal part of pinna
C0229314,Antitragus structure
C0229315,Ear lobe
C0229468,Macula of saccule
C0229477,Spiral Ligament of Cochlea
C0229531,Structure of pars intermedia of pituitary gland
C0229559,Structure of right adrenal gland
C0229560,Structure of left adrenal gland
C0229575,Structure of thyroid capsule
C0229581,Structure of right lobe of thyroid gland
C0229582,Structure of left lobe of thyroid gland
C0229583,Structure of isthmus of thyroid gland
C0229654,Lymphoid nodule
C0229681,Splenic capsule structure
C0229687,Splenic Red Pulp
C0229693,Structure of splenic arterioles
C0229703,Structure of hilum of lymph node
C0229710,Structure of lymph node of head
C0229711,Occipital lymph node group
C0229713,Structure of anterior auricular lymph node
C0229715,Structure of parotid lymph node
C0229722,Structure of submandibular lymph node
C0229723,Structure of submental lymph node
C0229730,Structure of supraclavicular lymph node
C0229737,Structure of retropharyngeal lymph node
C0229740,Structure of prelaryngeal lymph node
C0229751,"Tracheobronchial lymph node, located near carina"
C0229755,Internal Mammary Lymph Node
C0229762,Structure of diaphragmatic lymph node
C0229767,Structure of superior mesenteric lymph node
C0229782,Structure of splenic lymph node
C0229792,Lymph node of mesentery
C0229796,Structure of ileocolic lymph node
C0229802,Structure of retroperitoneal lymph node
C0229822,Obturator lymph node group
C0229827,Sacral lymph node group
C0229837,Pararectal lymph node group
C0229840,Structure of lateral axillary lymph node
C0229843,Pectoral lymph node group
C0229847,Structure of epitrochlear lymph node
C0229889,Lymphatic vessel
C0229962,Body part
C0229983,Body organ structure
C0229985,Surgical margins
C0230190,Mons pubis
C0230206,Visceral Peritoneum
C0230238,Structure of ligament of liver
C0230254,Structure of transverse mesocolon
C0230259,Greater omentum
C0230260,Lesser omentum
C0230273,Pelvic viscus
C0230278,Lesser Pelvis
C0230284,Pelvic wall
C0230299,Structure of uterine ligament
C0230312,Structure of mesosalpinx
C0230329,Right upper extremity
C0230346,Right upper arm structure
C0230347,Left upper arm structure
C0230370,Structure of right hand
C0230371,Structure of left hand
C0230388,Index finger
C0230393,Middle finger structure
C0230398,Fourth finger
C0230403,Fifth finger
C0230425,Structure of right thigh
C0230426,Structure of left thigh
C0230443,Structure of left lower leg
C0230446,Both lower legs
C0230462,Structure of dorsum of foot
C0242403,Vomer bone structure
C0242690,Tibialis anterior muscle structure
C0242691,Gastrocnemius muscle structure
C0242693,Plantaris muscle
C0242694,Soleus muscle structure
C0242696,Diaphyses
C0242740,Gastric Stump
C0262201,Area X
C0262264,Islands of Calleja
C0262354,Vallecula of cerebellum
C0262950,Skeletal bone
C0278433,Structure of left posterior descending branch of circumflex branch of left coronary artery
C0278454,All extremities
C0282335,Respiratory tract structure
C0282582,Salivary duct structure
C0282640,Epigastric Arteries
C0348070,Structure of permanent tooth
C0348072,Lateral meniscus structure
C0348073,Medial meniscus structure
C0376152,Marrow
C0376161,Comb animal structure
C0376353,Metencephalon
C0376381,Cuboid Bone
C0391892,Alveolar duct
C0391901,Stomach and stomach
C0391903,Duodenum and duodenum
C0391906,Ileum and ileum
C0391907,Colon and colon
C0391916,Auricular muscle
C0392907,Great saphenous vein structure
C0423866,Lanugo
C0427245,Pectoral girdle structure
C0440761,Coronary artery graft (morphologic abnormality)
C0440790,Solid organ
C0440949,Hand flap (substance)
C0444439,Segmental bronchus structure
C0446633,abdominal organ
C0446764,Anterior interosseous nerve structure
C0446768,Posterior interosseous nerve structure
C0446826,Popliteal nerve
C0446846,Cervical sympathetic ganglion
C0446908,Mastoid process
C0446987,Cardiac wall structure
C0447028,Structure of intracranial artery
C0447043,Spinal artery
C0447055,Branch of left coronary artery
C0447105,Common Femoral Artery
C0447106,Superficial femoral artery
C0447115,Metatarsal artery
C0447138,Tibial vein structure
C0447155,Lymph node group
C0447541,Lobe of liver
C0447562,Mesorectum
C0447584,Fundus of urinary bladder
C0447612,Vaginal wall
C0447834,Structure of triangular fibrocartilage of wrist
C0448011,Mental Foramen
C0448064,Bone structure of hand
C0448161,Structure of shaft of rib
C0448168,Bony pelvis
C0448188,Bone structure of lower limb
C0448196,Structure of medial condyle of femur
C0448216,Intercondylar tubercle of tibia
C0448227,Lateral malleolus
C0448353,Paraspinal Muscles
C0448494,Interosseous of foot
C0448540,Biceps tendon structure
C0448712,Subcutaneous olecranon bursa
C0448956,Post-surgical anatomy
C0450295,Retinal macula
C0450297,Processus vaginalis
C0456475,Subglottis structure
C0456605,Pedicle
C0456765,Teres
C0456923,Fast pathway
C0456924,Slow pathway
C0456944,Coronary sinus structure
C0457138,Liver segment
C0457846,Cervical segment of spinal cord
C0457886,Root of brachial plexus
C0458298,Deep cervical lymph node
C0458337,Limbic lobe
C0458415,Pelvic part of ureter
C0458421,Wall of bladder
C0458450,Prostatic Urethra
C0458560,Cricothyroid membrane
C0458563,Alar structure
C0458578,Upper respiratory tract
C0458580,Tracheobronchial structure
C0458582,Upper lip structure
C0458583,Lower lip structure
C0458632,Epididymal duct structure
C0458699,Bony labyrinth structure
C0458827,Airway structure
C0458840,Frenulum of labia minora
C0458842,Vestibular gland structure
C0458863,Pubocervical ligament
C0459156,Left bundle branch structure
C0459376,Tracheostomy stoma (morphologic abnormality)
C0459385,Brain tissue
C0459414,Central cord canal structure
C0459558,Body wall structure
C0459586,Tarsal plate
C0459624,Lacrimal duct
C0459631,Lacrimal canaliculus structure
C0459649,Layer of retina
C0459701,First metatarsal structure
C0459917,Intercostal artery
C0459922,Intracranial vascular structure
C0459944,Bone structure of C6
C0459953,Bone structure of T8
C0489802,Capillary Beds
C0489868,peripheral artery
C0489877,Vasculature of lung
C0489886,Structure of left subclavian vein
C0489887,Structure of right subclavian vein
C0500459,Regional tree segment of artery
C0500462,Variant artery
C0500464,Regional segment of venous tree
C0500486,Crista terminalis branch of sinoatrial nodal artery
C0500519,Atrial branch of circumflex coronary artery
C0501116,Right brachiocephalic vein
C0501117,Right internal jugular vein
C0501122,Left brachiocephalic vein
C0501189,Right subcostal vein
C0501352,Lymphatic plexus
C0501384,Motor nerve
C0501385,Sensory nerve
C0501386,Mixed nerve
C0501394,Somatic nerve
C0502298,Hollow viscus
C0502299,Parenchymatous viscus
C0502336,Muscular part of interatrial septum
C0502413,Wall of trachea
C0503964,Left apical segmental vein
C0503984,Wall of right atrium
C0504033,Wall of left atrium
C0504035,Wall of right ventricle
C0504042,Posterior wall of left atrium
C0504053,Wall of left ventricle
C0504056,Inferior wall of left ventricle
C0504058,Lateral wall of left ventricle
C0504089,Serous sac
C0504090,Pleural sac
C0504095,Striated muscle fasciculus
C0504215,Organ part
C0507105,Membranous part of interatrial septum
C0507115,Superior segmental bronchus
C0507236,Anterior bronchopulmonary segment of superior pulmonary vein
C0507237,Posterior segmental vein
C0507238,Apical segmental vein
C0507616,Conducting system of left ventricle
C0507617,Wall of atrium
C0507618,Wall of ventricle
C0507850,Wall of artery
C0507851,Wall of aorta
C0520509,Arm Bones
C0521421,Entire ear
C0524414,Structure of condyle
C0524422,Both cardiac atria
C0524448,Glomerular capsule structure
C0524463,Structure of organ capsule
C0524789,Structure of apical foramen of tooth
C0524810,Perforant Pathway
C0524930,Transplanted organ
C0542362,Structure of nail root
C0545675,Bronchus and lung
C0545683,Pleura and pleura
C0545718,Pericardium and pericardium
C0545725,Blood vessel and blood vessel
C0545743,coronary artery and coronary artery
C0545747,pulmonary artery and pulmonary artery
C0545782,Set of filiform papillae
C0545841,Jejunum and jejunum
C0545893,Ureter and ureter
C0549109,Plantar fascia structure
C0549113,Supraaortic valve area structure
C0549115,Structure of vaginal vault
C0549154,Nerve fasciculus
C0549207,Bone structure of spine
C0559280,Anterior wall of bladder
C0559499,Biceps brachii muscle structure
C0559502,Triceps brachii muscle structure
C0559768,Abdomen proper cavity
C0560737,Bone structure of hamate
C0576734,Mesenteric artery lymph node group
C0578853,Posterior eyeball segment structure
C0580671,Autograft of skin
C0580781,Structure of apex of left ventricle
C0581269,Thoracic spine structure
C0581631,Cervical Spinal Nerve Root
C0581666,Lumbar spinal nerve root structure
C0581672,Sacral spinal nerve root structure
C0581755,Skeletal muscle structure of trunk
C0582484,Structure of upper urinary system
C0582791,Bone of limb
C0582800,Condyle of femur
C0582802,Digit structure
C0582818,Superior rectus muscle structure
C0582819,Inferior rectus muscle structure
C0582820,Medial rectus muscle structure
C0582821,Lateral rectus muscle structure
C0582832,Sacrotuberous ligament
C0582833,Iliolumbar ligament
C0584640,Tibial plateau structure
C0584869,Supraspinatus muscle structure
C0584876,Bone structure of phalanx of foot
C0584882,Infraspinatous muscle structure
C0584884,Subscapularis muscle structure
C0584895,Posterior muscle of thigh structure
C0585636,Upper eyelid structure
C0588054,Cervical lymph node group
C0588055,Mediastinal lymph node group
C0588057,Popliteal lymph node group
C0588058,Abdominal lymph node group
C0588193,Bone structure of shaft of femur
C0588196,Bone structure of shaft of fibula
C0588197,Bone structure of distal fibula
C0588198,Bone structure of proximal tibia
C0588199,Bone structure of shaft of tibia
C0588200,Bone structure of distal tibia
C0588201,Bone structure of proximal ulna
C0588204,Bone structure of shaft of ulna
C0588205,Bone structure of proximal radius
C0588207,Bone structure of distal radius
C0588208,Bone structure of shaft of radius
C0588209,Bone structure of proximal humerus
C0588210,Bone structure of shaft of humerus
C0588211,Bone structure of distal humerus
C0588412,Branch of abdominal aorta
C0596210,brain commissure
C0596334,choroid uvea
C0596392,craniofacial
C0596394,cutaneous sensory nerve
C0596416,dental structure
C0596796,Exoskeleton
C0597169,Parabrachial Nucleus
C0597434,sensory cortex
C0597466,skin derivative
C0597491,somatic afferent nerve
C0598782,Appendage
C0599297,Glomerular Basement Membrane
C0599298,glomerular endothelium
C0599333,Epithelium of bronchus
C0599459,middle column
C0682620,Portal lobule
C0682735,Midbrain Raphe Nuclei
C0684083,Structure of pelvic girdle
C0687028,Duct (organ) structure
C0687080,Paw
C0687082,Proboscis
C0694599,CA2 field
C0694649,Left deltoid
C0694651,Left gluteus medius
C0694666,Right deltoid
C0694668,Right gluteus medius
C0699800,Adductor muscle
C0699819,Gut
C0700374,Palate
C0728985,Cervical spine
C0729538,Saphenous vein graft
C0729594,Axillary lymph node group
C0729857,Perivesical tissue
C0729865,Upper urinary tract structure
C0729890,Iliac vessel
C0729936,Cardiac chamber structure
C0730067,Tendon and/or tendon sheath structure
C0730117,Proximal phalanx of finger
C0734007,Wall of colon
C0734014,Wall of gallbladder
C0734912,Sac of tunica vaginalis
C0734914,Anterior parietal serous pericardium
C0734915,Lateral parietal serous pericardium
C0735427,Right hip bone
C0735428,Left hip bone
C0736268,Liver parenchyma
C0736346,Renal column
C0736448,Wall of body of uterus
C0736778,Preperitoneal fat
C0738214,Fatty layer of superficial fascia of abdomen
C0740005,Rectus sheath
C0740422,Fundus
C0741968,carotid
C0746922,Anatomic Node
C0750950,Ventral Striatum
C0752050,Anteroventral Thalamic Nucleus
C0752060,Septum of Brain
C0796494,lobe
C0815008,Subcortex of cerebral hemisphere
C0815353,Male external urethral sphincter
C0815393,Fascia of muscle
C0815974,Branch of axillary artery
C0815994,Left anterior circumflex humeral artery
C0815996,Left posterior circumflex humeral artery
C0815997,Branch of brachial artery
C0816071,Branch of ulnar artery
C0816839,Glenoid cavity region of scapula
C0817319,Right femur
C0817320,Left femur
C0819141,Bronchial tree
C0822815,Perineal membrane
C0824497,Neurovascular bundle
C0829833,Left flexor digitorum superficialis
C0829841,Left flexor digitorum profundus
C0829855,Left extensor carpi radialis brevis
C0831919,Synovial tendon sheath of hand
C0833112,Synovial tendon sheath of extensor digitorum and extensor indicis
C0833867,Trapezium proper
C0835053,Structure of metatarsal vein
C0835690,Synovial tendon sheath of finger
C0835695,Synovial tendon sheath of toe
C0836306,Pulmonary arterial tree
C0836311,Portal venous tree
C0836916,Abdominal wall structure
C0917710,Hepatic Duct
C0920808,Left sternocleidomastoid
C0920821,Venous tree organ
C0920995,Subintima
C0921005,Lobule
C0922753,Proximal tendon
C0922772,Wall of inflow part of left ventricle
C0922773,Wall of outflow part of left ventricle
C0922960,Variant anatomical structure
C0923405,Branch of middle cerebral artery
C0923760,Left anterior inferior cerebellar artery
C0923792,Branch of posterior cerebral artery
C0923926,Structure of right optic nerve
C0923928,Structure of left optic nerve
C0924008,Deep cerebral vein
C0924205,Inferior orbital vein
C0925110,Epicardium proper
C0925179,Masseteric vein
C0926368,Hair of chest
C0927225,Homogeneous organ
C0927230,Organ with organ cavity
C0928075,Auricle of external ear
C0929176,Hilum
C0929301,Mammary gland
C0930083,Apocrine sweat gland structure
C0930465,Mucosa of internal nose
C0930959,Right index finger
C0932431,Proximal epiphysis of tibia
C0932441,Muscle of pelvic diaphragm
C0932491,Heterogeneous anatomical cluster
C0932533,Alveolar bone of maxilla
C0933350,Subdiaphragmatic lymph node group
C0933549,Systemic artery
C0933653,Trunk of apical segmental artery
C0933793,Synovial sac
C0933845,Parenchyma
C0934141,Left posterior inferior cerebellar artery
C0934502,anatomical layer
C0935106,Arterial tree organ
C0935624,Capillary vessel
C0936188,Septum of telencephalon
C0936236,Corticospinal Tracts
C0949650,Mushroom Bodies
C1116428,Breast Duct
C1116439,posterior fossa
C1116449,Central Vein
C1116455,Structure of femoral vessel
C1135971,Atretic Follicle
C1140618,Upper Extremity
C1140621,Leg
C1176472,Cortex of Organ
C1178954,Interosseous Membrane
C1179412,Cell cluster
C1179583,Wall of orbit
C1179712,Lateral angle region of scapula
C1179818,Thyroid gland proper
C1180033,Structure of wall of blood vessel
C1181031,Apical ramus of posterior segmental artery
C1181525,Trunk of brachiocephalic artery
C1181956,Branch of posterior tibial artery
C1182550,Branch of superior mesenteric artery
C1182554,Branch of inferior mesenteric artery
C1182571,Branch of internal carotid artery
C1182742,Set of organs
C1182753,Set of right atrial veins
C1182755,Set of left atrial veins
C1182781,Neural tissue of brain
C1182883,Tip of appendix
C1182961,Set of vallate papillae
C1183035,Uterine gland
C1183092,Segment of biliary tree
C1183350,Superior part of fibrous pericardium
C1183351,Inferior part of fibrous pericardium
C1183352,Anterior part of fibrous pericardium
C1184740,Tubercle formation
C1184741,Tuberosity
C1184742,Eminence
C1184743,bony process
C1184808,Plexus
C1185372,Branch of vertebral artery
C1185381,Branch of basilar artery
C1185708,Synovial sheath
C1185726,Cutaneous vein
C1185727,Collateral vessel
C1185738,Column (anatomic)
C1185740,Tract
C1186686,Trunk of axillary artery
C1186763,Stem of Organ
C1186982,Periarterial lymphatic sheath
C1186983,anatomic valve
C1235681,Distal tendon of biceps brachii
C1235738,T4 thoracic segmental innervation
C1235740,T3 thoracic segmental innervation
C1261040,Hair of scalp
C1261074,Structure of right upper lobe of lung
C1261075,Structure of right lower lobe of lung
C1261076,Structure of left upper lobe of lung
C1261077,Structure of left lower lobe of lung
C1261082,Left coronary artery structure
C1261084,Common iliac artery structure
C1261085,Structure of medial circumflex femoral artery
C1261103,Fifth toe structure
C1261316,Right coronary artery structure
C1261317,Transplanted kidney
C1266928,Nasal turbinate bone structure
C1267085,Entire tarsal bone
C1267140,Flexor tendon of wrist
C1267157,Hamstring Tendons
C1267213,Upper aerodigestive tract
C1267275,Mediastinal pulmonary artery
C1267594,Pelvic appendix
C1268087,Upper body structure
C1268088,Lower body structure
C1268110,Heart part
C1268125,Pancreas part
C1268141,Central nervous system part
C1268161,Eye part
C1268166,Spinal cord part
C1268195,Extremity part
C1268196,Upper extremity part
C1268197,Lower extremity part
C1268205,Spleen part
C1269782,Distal phalanx of hand
C1269825,Skeletal muscle structure of chest wall
C1269845,Structure of hemidiaphragm
C1275667,Common femoral vein
C1275670,Collateral branch of vessel
C1276271,Structure of antecubital vein
C1279372,Structure of smallest cardiac vein
C1280599,Terminal bronchiole (body structure)
C1282080,Branch of internal iliac artery
C1282090,Branch of external iliac artery
C1282108,Branch of femoral artery
C1282110,Branch of popliteal artery
C1282135,Skin of part of limb
C1282302,Fibular epiphysis
C1283383,Spinothalamic tract of medulla
C1283566,Structure of wing of sphenoid bone
C1283622,Part of diaphragm
C1285092,Gland
C1285107,Structure of lobe of left lung
C1285145,Structure of viscus
C1288329,Structure of lower uterine segment
C1299725,Tympanic bulla
C1301431,Ileal vein
C1305188,Right colon
C1305372,Hilar lymph node
C1305636,Entire hair of pubis
C1305694,Medulla
C1305724,Angle of jaw
C1306642,Conjunctival glands
C1314737,Structure of Littre's gland
C1318154,Root body part
C1319007,Zygomatic salivary gland
C1323109,Semicircular duct structure
C1323110,Cochlear duct
C1328945,renal epithelium
C1367111,Accessory thyroid glands
C1409894,Sphincter
C1440080,Alveolar
C1450218,Blood-Nerve Barrier
C1451819,Upper Esophageal Sphincter
C1456808,"Nares, entire, anterior or posterior"
C1510461,Aortic Bodies
C1510667,Forefoot
C1510901,Anterior Annular Ligament
C1510905,Anterior Circumflex Artery
C1510908,Anterior Inferior Frontal Convolution
C1510946,Ascending Aorta Branch
C1510987,Autonomic Nervous System Part
C1511529,Cortical Vein
C1511743,Deep Abdominal Muscle
C1512036,Dorsal Curve
C1512165,Ectocervical Os
C1512275,Greater Tuberosity
C1512650,Immune System Part
C1512823,Intercostal Artery Branch
C1512882,Internal Pterygoid Muscle
C1512897,Interosseous Vein
C1513051,Mediastinum Part
C1513268,Microcirculatory Bed
C1513292,Middle Cuneiform Bone of the Foot
C1513772,Musculoskeletal System Part
C1514258,Posterior Circulation Intracranial Artery
C1514259,Posterior Circumflex Artery
C1514263,Posterior Mediastinal Artery
C1514389,Pregnant Uterus
C1514834,Renal Afferent Vessel
C1514840,Renal Efferent Vessel
C1514901,Respiratory System Part
C1514978,Straight Artery of the Endometrium
C1515057,Superficial Abdominal Muscle
C1515341,Thalamencephalon
C1515933,Alveolus
C1516032,Aortic Arch Branch
C1516297,Cardiovascular System Part
C1516384,Central Artery
C1516697,Renal collecting tube
C1516847,Endocrine System Part
C1516964,Esophageal Opening
C1517034,External Canal
C1517045,External Pterygoid Muscle
C1517465,Digestive System Part
C1517562,Intrathoracic Lymph Node
C1517756,Left Inferior Frontal Convolution
C1518050,Lymph Node Part
C1518256,Nervous System Part
C1518593,Optic Commissure
C1518689,Outer Wall of the Vestibule
C1518857,Palate Bone
C1518897,Parieto-Occipital Artery
C1518991,Outer layer of dura mater
C1519455,Spinal Cord Column
C1519456,Tract of spinal cord
C1519457,Spinal Dorsal Nerve
C1519470,Spiral Artery of the Endometrium
C1519832,Urinary System Part
C1519909,Vagal Triangle
C1522382,Animal Tarsus
C1522391,Hindlimb
C1522460,Thoracic aorta
C1522466,Tunica Albuginea
C1522495,Sentinel Lymph Node
C1522652,Lateral Ligament of the Liver
C1533572,Forepaw
C1549090,External Jugular
C1549094,Auricular
C1550227,Body Parts - Canal
C1550232,Body Parts - Cannula
C1550234,Body Parts - Colostomy
C1550235,Cord - Body Parts
C1550236,Coral - body part
C1550244,Cuff - body part
C1550254,Body Parts - Epidural
C1550261,Glans
C1550262,Gluteal
C1550291,Perirectal
C1550293,Pilonidal
C1550297,Prerenal
C1550298,Peritonsillar
C1550311,Subphrenic
C1550315,Synovial
C1550316,Tarsal
C1550324,Vesicular Fluid
C1552120,Supernumerary maxillary right canine
C1552150,Supernumerary maxillary right central primary incisor
C1552154,Js
C1552158,Supernumerary mandibular right central primary incisor
C1552160,Supernumerary mandibular right primary canine
C1556138,Disc - Body Part
C1561522,Introitus
C1563055,Interphalangeal joint structure
C1571705,Follicle
C1578559,Buccal mucosa
C1621887,Crypt of Lieberkuhn
C1628340,Lateral canthal tendon
C1630649,Forefoot of quadruped
C1690938,Structure of ankle and/or foot (body structure)
C1704244,Perianal skin
C1704302,permanent premolar tooth
C1705057,Circumferential Resection Margin
C1706783,Alveolar Artery
C1707349,Cervical Artery
C1707451,Communicating Artery
C1707930,Epigastric Vein
C1708633,Labial Artery
C1708673,Left Lung Alveolus
C1708987,Metacarpal Bone Digit 1
C1708988,Metacarpal Bone Digit 2
C1708989,Metacarpal Bone Digit 3
