cui,name
C0066767,monomethylpropion
C0067634,N-acetyl-4-benzoquinoneimine
C0067869,n-butoxyethanol
C0068377,nalmefene
C0068485,nefazodone
C0068897,tiagabine
C0069397,oleandrin
C0069477,omega-N-Methylarginine
C0069590,ORALIT
C0069632,rocuronium bromide
C0069751,oxcarbazepine
C0070166,clopidogrel
C0070220,penclomedine
C0070455,permethrin
C0070570,phenol
C0070895,foscarnet
C0071011,Phytoestrogens
C0071208,Plasma-lyte 148
C0071213,Plasmalyte A
C0071554,polyestradiol phosphate
C0071561,polyethylene glycol-glutaminase-asparaginase
C0071751,potassium bicarbonate
C0071754,potassium bromide
C0071767,potassium hydroxide
C0071774,potassium perchlorate
C0071778,potassium phosphate
C0071808,pralidoxime
C0071839,prednisolone acetate
C0071972,Cilastatin / Imipenem
C0072186,propionic acid
C0072225,propylene glycol
C0072434,prothrombin complex concentrates
C0072510,proparacaine
C0072522,polysaccharide-K
C0072780,pyrrolidine
C0072869,quinidine gluconate
C0073188,Rho(D) immune globulin
C0073221,ribavirin amidine
C0073374,rifaximin
C0073379,riluzole
C0073385,Lactated Ringer's Solution
C0073386,Ringer's Solution
C0073393,risperidone
C0073631,ketorolac
C0073980,salicylhydroxamic acid
C0073983,salsalate
C0073992,salmeterol
C0074127,scarlet red
C0074529,Silk
C0074554,simvastatin
C0074722,sodium bicarbonate
C0074732,sodium carbonate
C0074757,sodium phosphate
C0074769,sodium sulfate
C0074774,sodium thiosulfate
C0074926,Soy Proteins
C0075632,sumatriptan
C0075684,symphytine
C0076115,terconazole
C0076339,tetrathiomolybdate
C0076656,tiazofurin
C0076823,atomoxetine
C0076829,topiramate
C0076840,torsemide
C0077025,tributyrin
C0077275,triptorelin
C0077768,brimonidine tartrate
C0077906,urinastatin
C0077918,Tamm-Horsfall protein
C0078048,Chickenpox Vaccine
C0078257,vinorelbine
C0078433,methylphosphonothioic acid S-(2-(bis(1-methylethyl)amino)ethyl) O-ethyl ester
C0078516,World Health Organization oral rehydration solution
C0078569,venlafaxine
C0078839,zolpidem
C0078844,zonisamide
C0078847,zopiclone
C0079044,Bronchoconstrictor Agents
C0079466,guanfacine
C0079594,iloprost
C0079691,levothyroxine sodium
C0079856,moricizine
C0079883,N-Methylaspartate
C0080356,valproate
C0081876,pantoprazole
C0082060,cocaethylene
C0082559,Feiba
C0082607,fluticasone
C0082787,halobetasol
C0082920,HLA-G antigen
C0082966,ibutilide
C0084178,prohibitin
C0085149,tacrolimus
C0085155,Generic Drugs
C0085174,misoprostol
C0085208,bupropion
C0085237,tocainide
C0085251,encainide
C0085297,"immunoglobulins, intravenous"
C0085387,Cyclooxygenase Inhibitors
C0085408,ISCOMs
C0085826,Antiplatelet Agents
C0086135,desmopressin acetate
C0086248,ergotamine tartrate
C0086303,flecainide acetate
C0086413,HIV Vaccine
C0086444,dexrazoxane
C0086466,Injectables
C0086605,vitamin K2
C0086728,obidoxime
C0087093,timolol maleate
C0087161,all-trans-retinol
C0087162,vitamin B6
C0087163,levocarnitine
C0101202,acetylsalicylic acid lysinate
C0102118,alendronate
C0103045,amisulpride
C0106169,bethanechol chloride
C0106552,Bismuth Salicylate
C0108101,calcium citrate
C0108342,carbamide peroxide
C0113286,dexamethasone sodium phosphate
C0113293,dexmedetomidine
C0114346,Dimesna
C0114771,dofetilide
C0115471,Midomafetamine
C0115685,elliptinium
C0116569,esmolol
C0117996,fluticasone propionate
C0120446,guanidine
C0120742,Hanks Balanced Salt Solution
C0123047,ibudilast
C0123053,ibutilide fumarate
C0123091,quetiapine
C0124498,Kayexalate
C0124604,Catha edulis (substance)
C0125988,cyclobenzaprine hydrochloride
C0126174,losartan
C0126774,magnesium citrate
C0127400,Mediator brand of benfluorex hydrochloride
C0127565,merbarone
C0127601,Merocel
C0127615,mesalamine
C0128513,milrinone
C0132326,nevirapine
C0138037,dibasic potassium phosphate
C0138547,prohibit
C0141756,methscopolamine bromide
C0142785,sodium acetate
C0142805,sodium benzoate
C0142825,sodium citrate
C0142853,sodium gluconate
C0142910,sodium phenylacetate
C0142915,sodium polystyrene sulfonate
C0145185,terlipressin
C0145943,TimeLine Fluoride Releasing Resin
C0146011,tizanidine
C0146226,Toradol
C0146934,foscarnet sodium
C0148405,Vinegar
C0149214,yoshi 864
C0149381,zinc gluconate
C0162745,collagenase
C0162754,Serotonin 5-HT1 Receptor Agonists
C0162757,Serotonin Agonists
C0162758,Serotonin Uptake Inhibitors
C0162816,Histamine Agonists
C0163151,"3,3'-diindolylmethane"
C0164056,eucerin
C0164196,GUM MASTIC PREPARATION
C0164613,interferon alfacon-1
C0164662,stavudine
C0164790,tirilazad mesylate hydrate
C0164815,penciclovir
C0165590,dorzolamide
C0165603,atovaquone
C0166979,dimethyl mercury
C0168273,bivalirudin
C0169964,somatropin
C0170300,Hepatitis A Vaccines
C0171023,olanzapine
C0172511,interferon-alpha 8
C0174745,Pseudorabies Vaccines
C0178469,alpha adrenergic agent
C0178487,ascorbate
C0178503,beta adrenergic agent
C0178504,beta antiadrenergic agent
C0178596,Diethylenetriaminepentaacetate
C0178601,Dopamine Agonists
C0178627,ethylenediaminetetraacetate
C0178638,folate
C0178882,ursodeoxycholate
C0202474,strychnine
C0205758,racepinephrine
C0205911,Prostaglandins I
C0206255,Malaria Vaccines
C0206460,enoxaparin
C0206491,Bispecific Monoclonal Antibodies
C0206514,Haemophilus Vaccines
C0206515,"Vaccines, Conjugate"
C0209227,famciclovir
C0209337,rocuronium
C0209368,mycophenolate mofetil
C0209738,lamivudine
C0210630,filgrastim
C0215825,adrenomedullin
C0216194,tea tree oil
C0216660,zanamivir
C0216784,valsartan
C0217598,acetyldinaline
C0220791,barbituric acid salt
C0220821,dihydropyridine
C0220893,phenylacetate
C0221793,Opiate Alkaloids
C0225326,fiber
C0237417,phenytoin sodium
C0237795,Pressors
C0242209,Sugars
C0242275,epidermal growth factor
C0242402,Opioids
C0242430,phenoxybenzamine hydrochloride
C0242451,propoxyphene hydrochloride
C0242531,vecuronium
C0242701,Serotonin Agents
C0242702,Dopamine Antagonists
C0242704,Histamine Agents
C0242889,Adrenergic Antagonists
C0242893,Cholinergic Agents
C0242896,Anticholinergic Agents
C0242897,Cholinergic Antagonists
C0242898,GABA Agents
C0242903,"Anesthetics, Inhalation"
C0242904,"Anesthetics, Intravenous"
C0242905,"Antidepressive Agents, Second-Generation"
C0242910,Excitatory Amino Acid Antagonists
C0242912,Neuroprotective Agents
C0242913,Nootropic Agents
C0242937,"Analgesics, Non-Narcotic"
C0242947,Muscarinic Agonists
C0242948,Nicotinic Agonists
C0242951,Anti-Dyskinesia Agents
C0242956,Nicotinic Antagonists
C0242974,GABA Agonists
C0242976,GABA Modulators
C0242980,Dopamine Uptake Inhibitors
C0243042,Inflammation Mediators
C0243049,Peripheral Nervous System Agents
C0243051,Neurotransmitter Agents
C0243192,agonists
C0244167,chlorobenzene
C0244391,Ohmefentanyl
C0244656,fosphenytoin
C0244713,interferon beta-1b
C0245109,anakinra
C0245561,duloxetine
C0246269,icatibant
C0246415,docetaxel
C0246631,remifentanil
C0246689,repaglinide
C0246719,risedronate
C0247025,tirofiban
C0249458,valacyclovir
C0249529,febuxostat
C0250480,piperacillin-tazobactam combination
C0251504,zaleplon
C0252643,bosentan
C0253563,eptifibatide
C0254119,interferon beta-1a
C0256103,reteplase
C0257190,ivabradine
C0257343,tamsulosin
C0257685,zoledronic acid
C0259754,Water-soluble vitamin
C0259849,Synthetic Drugs
C0278766,allopurinol sodium
C0278789,Combid
C0279174,Pituitary Agent
C0279175,Thyroid preparations
C0279328,Hyperbaric Oxygen (substance)
C0280004,Analgesic AND antipyretic
C0280038,Purine antagonist
C0280041,Substituted Urea
C0280077,Adrenal Agent
C0280858,Dexverapamil
C0281351,uridine triacetate
C0281567,cyclophosphamide/doxorubicin/etoposide/prednisone
C0281666,alitretinoin
C0281764,Daflon 500
C0282040,acyclovir sodium
C0282051,amphetamine sulfate
C0282090,Laxatives
C0282108,cocaine hydrochloride
C0282138,diltiazem malate
C0282145,diphenoxylate hydrochloride
C0282151,dopamine hydrochloride
C0282179,fenfluramine hydrochloride
C0282198,hydralazine hydrochloride
C0282210,isoproterenol hydrochloride
C0282211,isoproterenol sulfate
C0282221,loperamide hydrochloride
C0282227,meclizine hydrochloride
C0282239,metronidazole hydrochloride
C0282274,oxycodone hydrochloride
C0282275,oxymorphone hydrochloride
C0282304,phentermine hydrochloride
C0282321,propranolol hydrochloride
C0282336,rimantadine hydrochloride
C0282369,trazodone hydrochloride
C0282374,Decongestants
C0282388,idarubicin hydrochloride
C0282398,mefloquine hydrochloride
C0282399,ganciclovir sodium
C0282532,"Antineoplastic Agents, Alkylating"
C0282555,Anti-Allergic Agents
C0282556,Anti-Asthmatic Agents
C0282563,Macrolides
C0282568,"Drugs, Essential"
C0282685,Respiratory Stimulants
C0282686,Respiratory System Agents
C0284906,fosphenytoin sodium
C0284941,acamprosate
C0286079,cidofovir
C0286650,atorvastatin calcium
C0286651,atorvastatin
C0288672,abciximab
C0289432,methylergonovine maleate
C0292818,ritonavir
C0296800,fexofenadine
C0299555,polyvalent melanoma cell vaccine
C0299792,aripiprazole
C0300205,ulipristal
C0301024,Grease
C0301251,Pine oil
C0301294,Nitrogen gas
C0301360,Dimethoxyamphetamine
C0301363,5-Trimethoxyamphetamine
C0301470,Stool Softener
C0301513,human vaccinia immune globulin
C0301532,Multivitamin preparation
C0301822,Adrenal medulla hormone (substance)
C0302210,Gold salt
C0302583,iron
C0302609,Xanthine Oxidase Inhibitors
C0302837,Vitamin supplementation
C0303762,petroleum distillate
C0304114,rosemary oil
C0304227,Prescription Drugs
C0304331,Nitrofurantoin sodium
C0304352,codeine sulfate
C0304369,tranylcypromine sulfate
C0304402,Stimulant
C0304430,pseudoephedrine hydrochloride
C0304431,pseudoephedrine sulfate
C0304448,methohexital sodium
C0304456,tetracaine hydrochloride
C0304475,Potassium supplement
C0304483,Fat emulsion
C0304490,Potassium Sparing Diuretics
C0304497,Cytotoxic agent (product)
C0304509,Inotropic agent
C0304512,Adrenergic alpha-1 Receptor Antagonists
C0304513,Adrenergic alpha-2 Receptor Antagonists
C0304516,Adrenergic beta-1 Receptor Antagonists
C0304520,Digitalis preparation
C0304561,rhubarb preparation
C0304564,glutamic acid hydrochloride
C0304604,Topical form corticosteroids
C0304657,apraclonidine hydrochloride
C0304713,acetazolamide sodium
C0304812,Pituitary hormone preparation
C0304870,"Insulin, Long-Acting"
C0304925,"albumin human, USP"
C0305060,Tetanus and diphtheria toxoid adsorbed for adult use
C0305062,"tetanus toxoid vaccine, inactivated"
C0305065,Polyvalent pneumococcal vaccine
C0308269,Advantage brand of Imidacloprid
C0308355,ASCEND (veterinary product)
C0308714,Concept Veterinary Drug
C0308718,CONTROL veterinary product
C0308779,DELIVER (veterinary product)
C0309093,FLAIR (product)
C0309655,Oral Rehydration Drugs
C0309872,PREVENT (product)
C0310081,saber
C0310255,survive
C0310298,TASK Veterinary proprietary drug AND/OR biological
C0310393,TRIANGLE 1
C0310756,Parainfluenza 3 vaccine
C0338271,Octreotide Pamoate
C0350132,metoprolol fumarate
C0350422,dextromethorphan hydrobromide
C0351437,oral supplement
C0353148,meperidine hydrochloride
C0353697,Carbidopa / Levodopa
C0353714,Peritoneal dialysis solution (product)
C0354100,Loop Diuretics
C0354594,epoprostenol sodium
C0354604,oral anticoagulants
C0354872,cyproheptadine hydrochloride
C0354922,Inhalation preparations
C0355077,chlorpromazine hydrochloride
C0355642,Drugs used in migraine prophylaxis
C0355800,naltrexone hydrochloride
C0356365,"Insulin, Short-Acting"
C0356369,Biphasic Insulins
C0356588,pamidronate disodium
C0356622,"Prostaglandins, oxytocics"
C0357126,epoetin alfa
C0357197,calcium salts
C0357659,MYDRIATICS AND CYCLOPLEGICS
C0357664,cyclopentolate hydrochloride
C0357797,oxymetazoline hydrochloride
C0357929,calamine
C0357949,topical antihistamine
C0358297,Anthrax Vaccines
C0358314,Pneumococcal vaccine
C0358430,Muscle relaxants
C0358490,procaine hydrochloride
C0358591,Proton Pump Inhibitors
C0358606,Coagulation factor II- and coagulation factor IX- and coagulation factor VIIa- and coagulation factor VIII- and coagulation factor X-containing product
C0358919,4-Quinolones
C0359019,Hydrocortisone / Lidocaine
C0359086,oral hypoglycemic
C0359299,sterile water
C0360105,Selective Serotonin Reuptake Inhibitors
C0360289,Topical Preparation
C0360396,Biguanide antimalarial
C0360506,intramuscular immunoglobulin
C0360564,mometasone
C0360714,Hydroxymethylglutaryl-CoA Reductase Inhibitors
C0369829,Free phenytoin
C0376180,Gastrin
C0376196,Opiates
C0376218,warfarin sodium
C0376259,citrate
C0376261,lactate
C0376541,Recombinant Erythropoietin
C0376561,Recombinant Colony-Stimulating Factors
C0376637,indinavir
C0376659,Cancer Vaccines
C0376697,Dental Disinfectants
C0376892,polihexanide
C0377265,levetiracetam
C0377401,vinorelbine tartrate
C0378883,Donnatal
C0380392,ziprasidone hydrochloride
C0380393,ziprasidone
C0382507,silver protein preparation
C0384228,tenofovir
C0393016,vaccinia-CEA vaccine
C0393022,rituximab
C0393080,voriconazole
C0393081,Vaccinia Prostate Specific Antigen Vaccine
C0440016,Allergenic extract
C0443116,Platelets Product
C0443121,Cryoprecipitate
C0445115,Normal saline
C0456388,Blood product
C0486980,hydroxybupropion
C0487782,Ambien
C0493391,"SOLUTION, ANTIMICROBIAL"
C0520458,pentetate calcium trisodium
C0521942,Angiotensin II receptor antagonist
C0525227,brimonidine
C0527316,donepezil
C0528175,Copaxone
C0528926,ferrous lactate
C0529793,sildenafil
C0530093,monoclonal antibody M195
C0530105,cisatracurium besylate
C0534191,recombinant FVIIa
C0535185,Ravuconazole
C0535644,Diphtheria-Tetanus-acellular Pertussis Vaccines
C0536847,Uncoupling Protein 2
C0537894,caspofungin
C0538927,celecoxib
C0539733,Uncoupling Protein 3
C0540301,C1 esterase inhibitor
C0541746,Thiazides
C0543447,acebutolol hydrochloride
C0543450,carteolol hydrochloride
C0543459,mexiletine hydrochloride
C0543470,betaxolol hydrochloride
C0543473,bisoprolol fumarate
C0543495,albuterol sulfate
C0544420,Digestive Enzymes
C0546852,bromocriptine mesylate
C0546860,clonidine hydrochloride
C0546863,ethambutol hydrochloride
C0546864,fentanyl citrate
C0546868,hydrocodone bitartrate
C0546869,lidocaine hydrochloride
C0546873,naproxen sodium
C0546876,promethazine hydrochloride
C0546882,liothyronine sodium
C0556112,Mineral supplements
C0577782,Potassium Ionophores
C0591139,Bactrim
C0591454,Epipen
C0591585,Haldol
C0591771,dicyclomine hydrochloride
C0592151,synacthen
C0593408,Tick-borne encephalitis vaccine
C0593947,Hepatitis A+B vaccine
C0594374,Topoisomerase I Inhibitors
C0595726,Leukotriene Antagonists
C0596004,hyoscyamine
C0596005,atropine sulfate
C0596007,hydroxychloroquine sulfate
C0596041,adenine analog
C0596087,Angiogenesis Inhibitors
C0596110,antidiuretic
C0596235,calcium ion
C0596326,Multidrug Resistance Modulator
C0596385,Coronary vasodilator (product)
C0596537,esterase inhibitor
C0596986,muscle stimulant
C0597058,neuropharmacologic agent
C0597128,ocular hypotensive
C0597277,potassium ion
C0597318,psychopharmacologic agent
C0597421,natriuretic
C0597449,Shigella Vaccines
C0597450,sickling inhibitor
C0597639,vasoactive agent
C0597668,vitamin antagonist
C0598317,Topoisomerase Inhibitors
C0599685,Anti-Retroviral Agents
C0600099,nalbuphine hydrochloride
C0600110,hydroxyzine hydrochloride
C0600311,procainamide hydrochloride
C0600334,silybin
C0600437,Nitric Oxide Donors
C0600487,milrinone lactate
C0600832,famotine
C0600901,methylprednisolone acetate
C0604279,Antizol
C0616274,fludrocortisone acetate
C0617131,sulbactam pivoxyl
C0617623,Lidocaine / Prilocaine
C0621008,dulofibrate
C0626019,9-ethyl-6-mercaptopurine
C0630780,chaparrin
C0638102,tyrphostin A23
C0642228,N(4)-oleylcytosine arabinoside
C0643808,SDM
C0649350,rivastigmine
C0649559,mordant yellow 3
C0656937,Cancell
C0657912,pregabalin
C0663182,daclizumab
C0663241,linezolid
C0663655,abacavir
C0666743,infliximab
C0671970,capecitabine
C0673093,4-hydroxybutyric acid
C0673966,brinzolamide
C0674428,efavirenz
C0674432,lopinavir
C0674607,detox adjuvant
C0677520,BSS Brand of Electrolytes
C0677666,soy protein isolate
C0678449,Cannabis substance
C0678485,controlled substance
C0682770,Mixed Agonist/Antagonist
C0682883,short-acting barbiturates
C0682884,short-acting benzodiazepines
C0682885,long-acting benzodiazepines
C0682986,synthetic opioids
C0683092,intravenous drug
C0684229,Atarax
C0694750,Rubella/Mumps vaccine
C0699129,Coumadin
C0699142,Tylenol
C0699194,Ativan
C0699252,Mucomyst
C0699440,labetalol hydrochloride
C0699512,Dilantin
C0699524,Betadine
C0699678,Flagyl
C0699680,Metric (substance)
C0699992,Lasix
C0700005,Mestinon
C0700144,Meningococcal vaccine
C0700164,proven venom
C0700268,Cannabis sativa plant
C0700349,pentobarbital sodium
C0700442,amiodarone hydrochloride
C0700444,buspirone hydrochloride
C0700447,chloroquine sulfate
C0700450,dobutamine hydrochloride
C0700452,enalapril maleate
C0700457,midazolam hydrochloride
C0700458,mitoxantrone hydrochloride
C0700459,nortriptyline hydrochloride
C0700461,papaverine hydrochloride
C0700465,propafenone hydrochloride
C0700466,ranitidine hydrochloride
C0700467,selegiline hydrochloride
C0700468,verapamil hydrochloride
C0700472,guanfacine hydrochloride
C0700478,ondansetron hydrochloride
C0700480,cetirizine hydrochloride
C0700482,alendronate sodium
C0700483,indinavir sulfate
C0700492,losartan potassium
C0700499,thioridazine hydrochloride
C0700523,amitriptyline hydrochloride
C0700528,chlordiazepoxide hydrochloride
C0700529,desipramine hydrochloride
C0700533,hydromorphone hydrochloride
C0700534,disopyramide phosphate
C0700535,doxepin hydrochloride
C0700539,hydroxyzine pamoate
C0700541,ketamine hydrochloride
C0700545,methylphenidate hydrochloride
C0700548,metoprolol tartrate
C0700549,naloxone hydrochloride
C0700555,phenazopyridine hydrochloride
C0700563,bupropion hydrochloride
C0700567,fluphenazine hydrochloride
C0700579,diltiazem hydrochloride
C0700580,ipratropium bromide
C0700582,epirubicin hydrochloride
C0700583,diclofenac sodium
C0700599,Pyrimethamine / Sulfadoxine
C0700606,esmolol hydrochloride
C0700661,Depakene
C0700663,Neurotol
C0700899,Benadryl
C0701042,Cipro
C0701055,Claritin
C0701088,Solu-Cortef
C0701195,DDAVP
C0701445,buprenorphine hydrochloride
C0702045,Amicar
C0702053,RhoGAM
C0717360,Lyme Disease Vaccine
C0717386,Albuterol / Ipratropium
C0717537,calcium acetate
C0717550,candesartan
C0717551,Candida albicans allergenic extract
C0717716,DTaP-Haemophilus influenzae type b conjugate vaccine
C0717752,"estrogens, esterified (USP)"
C0717811,Haemophilus B Conjugate Vaccine
C0717880,Lamivudine / Zidovudine
C0718003,"Poliovirus Vaccine, Inactivated"
C0718050,sevelamer
C0718247,Active brand of pseudoephedrine-triprolidine
C0719022,Bronchial brand of guaifenesin-theophylline
C0719064,choline magnesium trisalicylate
C0719214,Century (brand of multivitamin)
C0719519,corrective
C0719751,Depakote
C0719752,depakote sprinkles
C0719874,Diaper Rash brand of topical emollient
C0720057,Dry Skin brand of emollient
C0720099,Duration brand of oxymetazoline
C0720417,Ferret brand of ferrous fumarate
C0720654,gentle
C0720803,HMS Suspension
C0720930,hydrate
C0721362,lidocaine viscous
C0721399,Liver brand of Vitamin B 12
C0721688,methadone hydrochloride
C0721844,Multivitamins with minerals
C0721973,nasal saline
C0722058,Nephron brand of racepinephrine hydrochloride
C0722378,Oyster brand of calcium carbonate
C0722420,Pain Relief brand of acetaminophen
C0722517,pedialyte
C0722705,iron polysaccharide
C0722716,"Posture brand of calcium phosphate, tribasic"
C0722758,Prenatal Care brand of multivitamin
C0722890,Pseudo brand of pseudoephedrine
C0722910,purge
C0723011,Relief brand of phenylephrine
C0723181,SSS
C0723361,Skin Care brand of emollients
C0723402,Sore Throat brand of Phenol
C0723457,Stop brand of fluoride
C0723460,Stress bismuth subsalicylate
C0723509,sulfadiazine sodium
C0723712,Therapeutic brand of coal tar
C0723950,Tums
C0724128,Urban tradename
C0724139,Urised
C0724515,abacavir sulfate
C0724532,"antithrombin III, human"
C0724557,CLEANSER
C0724560,colloidal oatmeal
C0724579,enoxaparin sodium
C0724584,"coagulation factor IX, human"
C0724624,medium chain triglycerides
C0724633,metoprolol succinate
C0724636,moricizine hydrochloride
C0724649,octreotide acetate
C0724672,polyethylene glycol 3350
C0724693,sildenafil citrate
C0724713,trimethoprim sulfate
C0724725,zolpidem tartrate
C0725694,comply
C0727050,"mineral oil, light"
C0728707,Expectorant brand of guaifenesin
C0728811,Masse brand of topical emollient
C0728863,Probe brand of methazole herbicide
C0728960,Analgesic brand of acetaminophen-phenyltoloxamine
C0729502,Chemotherapeutic agent
C0731033,leucovorin calcium
C0732279,Aspirin / Dipyridamole
C0732611,Selective Estrogen Receptor Modulators
C0733380,fluoxetine hydrochloride
C0733383,levamisole hydrochloride
C0733394,midodrine hydrochloride
C0733398,phentolamine mesylate
C0733470,human leukocyte interferon
C0733758,follicle stimulating hormone
C0733796,Gastrografin
C0733854,Intralipid
C0740230,Triad
C0740235,proparacaine hydrochloride
C0742541,cold medication
C0749139,sulfa
C0750848,betamethasone valerate
C0752229,Estrogen Receptor Modulators
C0752310,dexmedetomidine hydrochloride
C0766108,clevidipine
C0768119,lanthanum carbonate
C0768182,iodine-131-tositumomab
C0770150,nicardipine hydrochloride
C0770237,phenformin hydrochloride
C0770456,pilocarpine hydrochloride
C0770458,homatropine hydrobromide
C0770546,"heparin, porcine"
C0770558,human calcitonin
C0770599,Pulsatilla preparation
C0770612,licorice root extract
C0770687,Varicella virus live vaccine
C0770694,trivalent influenza vaccine
C0770715,tularemia vaccine
C0770740,Insect Extract
C0770751,antiseptic solutions
C0770893,metformin hydrochloride
C0771200,venlafaxine hydrochloride
C0771204,anhydrous tacrolimus
C0771293,dorzolamide hydrochloride
C0771297,nalmefene hydrochloride
C0771309,valacyclovir hydrochloride
C0771310,nefazodone hydrochloride
C0771315,omeprazole sodium
C0771375,docetaxel anhydrous
C0771469,formoterol fumarate
C0771711,pancreas extract
C0771735,tizanidine hydrochloride
C0771752,fexofenadine hydrochloride
C0771774,tamsulosin hydrochloride
C0771827,remifentanil hydrochloride
C0771848,donepezil hydrochloride
C0771967,black cohosh extract
C0772088,"glucagon, human"
C0772110,alpha hydroxy acids
C0772125,Ginkgo biloba extract
C0772162,AROMATICS
C0772200,tiagabine hydrochloride
C0772289,"corticotropin-releasing factor, human"
C0772326,clopidogrel bisulfate
C0772413,Prenatal vitamin
C0772415,rivastigmine tartrate
C0772501,levalbuterol
C0772502,levalbuterol hydrochloride
C0790233,Distilled water
C0790335,Candida albicans skin test antigen
C0795571,amphetamine-dextroamphetamine
C0795577,recombinant antihemophilic factor VIII
C0795623,"hepatitis A vaccine, inactivated"
C0795635,"insulin, regular, human"
C0795650,pantoprazole sodium
C0795657,"alpha 1-proteinase inhibitor, human"
C0795668,tirofiban hydrochloride
C0795677,"von Willebrand factor, human"
C0796392,bevacizumab
C0796561,Melanoma vaccine
C0796687,Lung Tumor Associated Antigen
C0806033,epinephrine and norepinephrine
C0813171,St. John's wort extract
C0813973,Medical Marijuana
C0815017,Angiotensin Receptor Antagonists
C0851287,phosphorus 32
C0872245,Potassium Channel Blockers
C0872271,Sodium Channel Blockers
C0872895,Ginkgo biloba leaf extract
C0872908,oseltamivir phosphate
C0872913,tenecteplase
C0872996,Q fever vaccine
C0873118,levobupivacaine
C0873164,Ethiazide
C0874161,oseltamivir
C0875915,Chaparral extract
C0875947,sodium ferric gluconate complex
C0876088,Miralax
C0876173,Tamiflu
C0876231,aminolevulinic acid hydrochloride
C0876232,glucagon (rDNA)
C0879262,S-1 Antimetabolite agent
C0879266,Autologous Tumor Cell Vaccine
C0883242,mycophenolate
C0884941,Flower Essences
C0885045,Agaricus muscarius preparation
C0885057,garlic preparation
C0885164,"Buthus australis, scorpion venom"
C0885243,Convolvulus duartinus preparation
C0885254,Cyanea capillata preparation
C0885277,"Digitalis purpurea, Homeopathic preparation"
C0885368,Wintergreen preparation
C0885414,"Hippuricum acidum, hippuric acid, Homeopathic preparation"
C0885449,"Iodine, Homeopathic preparation"
C0885483,"Kali iodatum, iodide of potassium, Homeopathic preparation"
C0885501,Lac defloratum homeopathic preparation
C0885563,"Mandragora officinalis, Homeopathic preparation"
C0885728,"Poison oak, Homeopathic preparation"
C0885762,Scorpio europaeus homeopathic preparations
C0886287,"Papapver somniferum, opium, dried latex of poppy"
C0886584,metyrosine
C0886700,Amlodipine Maleate
C0886765,tocainide monohydrochloride
C0886809,enalaprilat anhydrous
C0886883,divalproex sodium
C0887128,metoclopramide hydrochloride
C0887392,Dobutamine Tartrate
C0887457,Cystamine Dihydrochloride
C0887621,bupivacaine hydrochloride
C0887732,azathioprine sodium
C0887892,"Vaccines, Subunit"
C0887893,Parainfluenza Vaccines
C0892377,"glycoprotein, Klebsiella pneumoniae"
C0893761,lacosamide
C0903411,tafenoquine
C0904976,gacyclidine
C0909381,valganciclovir
C0909839,emtricitabine
C0915344,serogroup C meningococcal conjugate vaccine
C0917591,CTN
C0918270,6-chloro-2-(1-piperazinyl)pyrazine
C0919250,Panorex
C0919438,Enzyme Inhibitor Drugs
C0920330,Pancreatic enzyme
C0935889,gastrin 17 vaccine
C0935929,Antidiabetics
C0935942,caspofungin acetate
C0935989,imatinib
C0936072,amantadine hydrochloride
C0936073,thiopental sodium
C0936148,posaconazole
C0936150,artemether / lumefantrine
C0936278,Vistaril
C0937846,esomeprazole
C0937926,valganciclovir hydrochloride
C0937932,rasburicase
C0939219,Atovaquone / Proguanil
C0939232,fluticasone / salmeterol
C0939237,lopinavir / Ritonavir
C0939239,pennyroyal
C0939309,Depakote ER
C0939537,imatinib mesylate
C0939799,Conium maculatum preparation
C0939812,Ruta graveolens preparation
C0939832,Buckwheat preparation
C0939864,lemon extract
C0939871,Apis mellifera preparation
C0939882,kava preparation
C0939884,"Cinnamomum camphora, camphor, Homeopathic preparation"
C0939895,ginger extract
C0939901,Datura stramonium homeopathic preparation
C0939905,oats preparation
C0939910,"Solanum tuberosum, potato, Homeopathic preparation"
C0939937,honey preparation
C0947604,blue cohosh extract
C0947651,silver preparation
C0949307,formalin
C0949359,methotrexate sodium
C0949665,Fluoroquinolones
C0949738,Indole Alkaloids
C0949854,Plant Preparations
C0955176,bisantrene dihydrochloride
C0965129,rosuvastatin
C0966225,omalizumab
C0969324,mepolizumab
C0969589,arformoterol
C0971023,entecavir
C0971579,vardenafil
C0972333,vardenafil hydrochloride
C0972391,Peach Preparation
C0981864,corn allergenic extract
C0981883,whole wheat allergenic extract
C0982025,anti-inhibitor coagulant complex
C0982118,dexrazoxane hydrochloride
C0982211,indomethacin sodium
C0982234,Recombinant interferon beta-1a
C0994408,elder extract
C0994955,Ash preparation
C0995005,Rose extract
C0995182,Aloe vera preparation
C0995188,cetuximab
C1095874,Sassafras extract
C1095898,Oleander preparation
C1095900,Lobelia spicata leaf extract
C1095905,beets preparation
C1095911,wheat preparation
C1095913,elderberry preparation
C1096766,cisatracurium
C1098262,galiximab
C1098510,fondaparinux
C1099170,mannosylerythritol lipid
C1099456,escitalopram
C1099664,fondaparinux sodium
C1099776,tenofovir disoproxil fumarate
C1100802,Rotaxanes
C1101751,rosuvastatin calcium
C1110602,petroleum preparation
C1110619,papaya extract
C1110634,Podophyllum peltatum preparation
C1116534,"Chaparral, Flower Essence"
C1120149,thienopyridine
C1121259,Advantage-S
C1121991,cangrelor
C1122087,adalimumab
C1122758,apolizumab
C1134558,Chinese Herbs
C1135662,dornase alfa
