cui,name
C2825892,Glutamic Acid Decarboxylase 1 Measurement
C2825893,Glutamic Acid Decarboxylase 2 Measurement
C2825894,Glutamic Acid Decarboxylase 2 Antibody Measurement
C2825895,Granulocyte Colony Stimulating Factor Measurement
C2825907,ProB-Type Natriuretic Peptide Measurement
C2825908,Procollagen Type I Carboxy Terminal Peptide Measurement
C2825916,Vascular Cell Adhesion Molecule 1 Measurement
C2826333,D-Dimer Measurement
C2827505,Tau Protein Measurement
C2827787,Disk Diffusion Method
C2827828,Iodine Staining Method
C2827969,Thick Smear Technique
C2827970,Thin Smear Technique
C2827982,Dark Field Microscopy
C2919010,CEA Assay
C2924406,Genetic disorders screening
C2936285,Chemical Oxygen Demand Analysis
C2936496,Blood Safety
C2979983,Urine cytology
C2981751,Serum Creatinine Assay
C2984927,Trichomonas Screening
C2984939,Hemoglobin B measurement
C2984943,HIV-2 Nucleic Acid Measurement
C2984951,Legionella pneumophila Antigen Measurement
C2985099,Chlamydia pneumoniae IgA Antibody Measurement
C2985232,Mass Color Assessment
C2985358,Rh Factor Measurement
C2987205,Hepatitis C Virus Recombinant Immunoblot Assay
C2987207,Fluorescent Treponemal Antibody Absorption
C3178802,Interferon-gamma Release Tests
C3178849,Immunochromatography
C3272867,Basophilic Stippling Measurement
C3272884,Calcium Clearance Measurement
C3272885,Calcium Sulfate Measurement
C3272888,Clarity Measurement
C3272900,N-Terminal ProB-type Natriuretic Peptide Measurement
C3272904,Oxygen Capacity Measurement
C3272919,Target Cell Count
C3272932,Giant Neutrophil Count
C3272933,Glucose Clearance Measurement
C3272934,Glutamic Acid Decarboxylase Antibody Measurement
C3272939,Hemosiderin Measurement
C3272945,Herpes Simplex Virus 1 IgG Antibody Measurement
C3272946,Herpes Simplex Virus 2 IgG Antibody Measurement
C3272950,Immature Cell Count (laboratory procedure)
C3272957,Immature Plasma Cell Count
C3272963,Mean Platelet Component Measurement
C3272966,Methylmalonic Acid Measurement
C3274375,Anti-Factor Xa Activity Measurement
C3274393,Factor V Measurement
C3274395,Fat Droplet Measurement
C3274435,Prothrombin Activity Measurement
C3274439,Salivary Amylase Measurement
C3274476,Activated PTT/Standard Ratio Measurement
C3274763,Peptide Nucleic Acid Clamping
C3274902,Fecal DNA Test
C3494306,Nuclear Microscopy
C3516405,Alpha-2 Antiplasmin Measurement
C3538799,Prostaglandin E1 Measurement
C3538955,Factor IX Activity Measurement
C3538990,Prostaglandin E2 Measurement
C3539060,Activated Protein C Resistance Measurement
C3539065,Dextroamphetamine Measurement
C3539880,Clue Cell Count
C3539922,Loop-mediated Isothermal Amplification
C3540570,Clostridium difficile Toxin Measurement
C3541261,CD4 Expressing Cell Count
C3541306,Plasmodium Measurement
C3541346,Prostaglandin E Synthase Measurement
C3541350,Factor V Activity Measurement
C3544087,Absolute lymphocyte count
C3639405,EDTA Clearance
C3639419,DNase-B Antibody Measurement
C3640656,Endogenous Thrombin Potential Measurement
C3641237,Dilute Russell's Viper Venom Time to Control Ratio Measurement
C3641238,Dipeptidyl Peptidase-4 Activity Measurement
C3641244,Factor VII Activity Measurement
C3641245,Factor VIIa Activity Measurement
C3641246,Factor VIII Activity Measurement
C3641250,Hepatitis B DNA Measurement
C3641325,High Performance Liquid Chromatography Mass Spectrometry
C3683557,Urea nitrogen (procedure)
C3693636,Measurement of levetiracetam
C3810574,Potassium Clearance Measurement
C3810607,Nitric Oxide Measurement
C3811058,Absolute Blood Lymphocyte Count
C3811388,Platelet Activating Factor Measurement
C3811678,Chemokine (C-C Motif) Ligand 17 Measurement
C3811745,Mast Cell Count
C3811844,Estimated Glomerular Filtration Rate
C3811895,Renin Activity Measurement
C3812270,Periostin Measurement
C3812682,Epidermal Growth Factor Receptor Measurement
C3812686,Interleukin 1 Receptor Antagonist Measurement
C3813128,Factor XIII Measurement
C3814776,Budding Yeast Measurement
C3814778,Hemolytic Index
C3815102,Protein Precipitation
C3827024,Colony-Forming Unit-Fibroblasts
C3827026,Cobblestone Area-Forming Cells
C3827339,High Sensitivity Troponin T Assay
C3827370,Flow Microscopy
C3827844,Terminal Sterilization
C3827898,Sulfur Dioxide Measurement
C3827949,Stationary Filter Filtration
C3827997,Sodium Clearance Measurement
C3828199,Sediment Analysis
C3828355,Red Blood Cell Processing
C3828536,Plasma Protein Cryoprecipitation
C3828538,Plasmapheresis for Human Source Plasma
C3828562,Physical Laboratory Testing
C3829129,Meningeal Cell Count
C3829179,Mast Cell to Total Cell Ratio Measurement
C3830082,Fractional Excretion of Chloride
C3830083,Fractional Excretion of Calcium
C3830103,Flask or Bottle Culture
C3830127,Filling Method
C3830275,Extrusion Granulation
C3830300,Evaporation Purification
C3830307,Epstein-Barr Virus Profile Interpretation
C3830390,Drying Method
C3830465,Dissolution Mixing
C3831127,Chemical Laboratory Testing
C3831151,Centrifugal Filtration
C3831155,Cell Product Encapsulation
C3831161,Cell Bank Characterization
C3831327,Blood Product Storage
C3831328,Blood Products Laboratory Testing
C3831330,Blood Product Collection
C3831581,Alanine Aminotransferase to Aspartate Aminotransferase Ratio Measurement
C3850137,In Vitro Techniques
C3853643,Probe with target amplification technique
C3853850,International Normalized Ratio of Prothrombin Time
C3854008,Galactomannan antigen test
C3865733,Synthetic Cannabinoid Measurement
C3887493,Sclerostin Measurement
C3889640,Progesterone Receptor Measurement
C3890400,Leukemic Cells Measurement
C3890560,Receptor Activator Nuclear KappaB Ligand Measurement
C3897885,Polarized Reflectance Spectroscopy
C3897988,Partial Pressure Arterial Oxygen to Fraction Inspired Oxygen Ratio Measurement
C3898101,Oncotype DX DCIS Score
C3898571,Low Absorption Reticulocytes to Total Reticulocytes Ratio Measurement
C3898610,Left Shift Neutrophil Measurement
C3898805,Immune Function Testing
C3899387,Diagnostic Microscopy
C3899955,Basement Membrane Coverage Measurement
C4042936,Action Spectrum
C4048784,Reactive Oxygen Metabolite Measurement
C4049699,Proliferating Cell Nuclear Antigen Measurement
C4049918,Liquid Chromatography/Tandem Mass Spectrometry
C4049937,Anti-Neutrophil Cytoplasmic Antibody Measurement
C4049938,Physical Activity Measurement
C4049994,Insulin Resistance Measurement
C4050551,Streptococcus pneumoniae Antigen Measurement
C4053738,Cardiolipin IgA Antibody Measurement
C4053801,Factor X Activity Measurement
C4053868,Viral Identification
C4054355,Neutrophils Band Form to Neutrophils Ratio Measurement
C4054359,Neuraminidase Inhibition Assay
C4054722,Influenza A Antigen Measurement
C4054773,High-performance Liquid Chromatography/Ion-Exchange Chromatography
C4054774,High-performance Liquid Chromatography-UV
C4054775,High-performance Liquid Chromatography-Fluorescence
C4055457,Anti-Nucleosome Antibody Measurement
C4084975,Pharmacogenomic Analysis
C4281706,Granulation procedure
C4281788,hemodynamics (procedure)
C4281808,Metabolic Panel
C4281911,blood electrolyte panel
C4282405,Islet Amyloid Polypeptide Measurement
C4283816,Rubricyte Count
C4283903,Circulating Immune Complex Measurement
C4284042,S100 Calcium-Binding Protein B Measurement
C4284307,RNA Isolation
C4284396,Urea Nitrogen to Creatinine Ratio Measurement
C4284398,Acid-Fast Bacilli Measurement
C4284399,Dehydration procedure
C4284455,Copeptin Measurement
C4288189,Staining Intensity
C4288364,Proliferating Cell Count
C4288812,Local Pathology Review
C4289745,Consensus PCR
C4317078,Mycobacterium Tuberculosis Measurement
C4318462,Viable Cell Count
C4318939,Nasal Swab (procedure)
C4319105,Ribonucleic Acid Measurement
C4321306,Nasal Wash and Collection
C4330015,G6PD-Deficient Erythrocytes Count
C4330699,Mixed Venous Oxygen Tension
C4520712,Carbon Monoxide Measurement
C4521224,Lymphoid Cell Count
C4521255,"Human Cells, Tissues, and Cellular and Tissue-Based Products Screening"
C4521340,Deoxyribonucleic Acid Measurement
C4521390,Gene Expression Level Analysis
C4521393,Accelerator Mass Spectrometry
C4521451,Methicillin-susceptible Staphylococcus aureus Measurement
C4521539,"Human Cells, Tissues, and Cellular and Tissue-Based Products Packing"
C4521833,Bradykinin Receptor B1 Measurement
C4522087,Flagellates Measurement
C4522135,Loss on Drying
C4524536,"Human Cells, Tissues, and Cellular and Tissue-Based Products Microorganism Testing Only"
C4524564,Blood Product Bacterial Testing 24 Hours Prior to Transfusion
C4524981,Redispersibility
C4525115,Potency Assay
C4525117,Reconstitution Time
C4528261,Reticulocyte Volume Distribution Width Coefficient of Variation
C4528267,N-Terminal ProA-type Natriuretic Peptide Measurement
C4528663,Residual Solvent Test
C4552598,ADAM Metallopeptidase Domain 8 Measurement
C4552600,Adenosine Triphosphate Measurement
C4552978,Haemophilus influenzae Measurement
C4552979,Haemophilus Measurement
C4553044,Anion Gap 3 Measurement
C4553045,Anion Gap 4 Measurement
C4553047,Base Deficit (procedure)
C4553189,Citalopram Measurement
C4553212,Staphylococcus aureus Measurement
C4553236,Burkholderia cepacia Measurement
C4553258,Cocaine Amphetamine-Regulated Transcript Protein Measurement
C4553270,Round Cell Count
C4553272,Macroscopic Blood Measurement
C4553273,Xanthochromia Measurement
C4553391,Complement C1 Esterase Inhibitor Measurement
C4553828,Desvenlafaxine Measurement
C4554678,Meconium Measurement
C4684477,Streptococcus pneumoniae Serotype 1 IgG Antibody Measurement
C4684478,Streptococcus pneumoniae Serotype 2 IgG Antibody Measurement
C4684479,Streptococcus pneumoniae Serotype 3 IgG Antibody Measurement
C4684506,Sperm Aggregation Measurement
C4684534,Kinetic Chromogenic Assay
C4684535,Micro-Latex Particle-Mediated Immunoassay
C4687865,Acylcarnitine to Free Carnitine Ratio Measurement
C4687886,Factor VIII Activity Actual to Control Ratio Measurement
C4687891,Carboxyhemoglobin to Total Hemoglobin Ratio Measurement
C4687901,Methemoglobin to Total Hemoglobin Ratio Measurement
C4687910,Neutral Fats Measurement
C4722049,Factor VIII Inhibitor Measurement
C4722183,Mycoplasma pneumoniae Measurement
C4722208,Fatty Liver Index
C4722221,HIV-1 Antigen Measurement
C4722222,Alpha-Aminobutyric Acid Measurement
C4722229,Gamma-Aminobutyric Acid Measurement
C4722248,Mannitol Measurement
C4722267,Tumor Cell Count
C4722274,Urease Measurement
C4722280,Bordetella pertussis Antigen Measurement
C4722290,Streptococcus pyogenes Antigen Measurement
C4722292,Bizarre Platelet Count
C4722299,Lactulose Measurement
C4722402,Beta-Aminobutyric Acid Measurement
C4722410,Respiratory Syncytial Virus Antigen Measurement
C4722411,Histoplasma capsulatum Antigen Measurement
C4722443,Chlamydia trachomatis Antigen Measurement
C4722469,Hemoglobin Cast Measurement
C4723634,Clostridium difficile Measurement
C4723641,Nucleotide Sequence Read
C4724130,Nucleated Cell Count
C4724157,Human Parvovirus B19 Measurement
C4724204,Rotavirus Antigen Measurement
C4726029,Free Estradiol to Estradiol Ratio Measurement
C4727001,Polyspecific Direct Antiglobulin Test
C4744889,Intact Epithelial Reticular Basement Membrane Length to Total Epithelial Reticular Basement Membrane Length Ratio Measurement
C4744901,Glutamate and Glutamine Measurement
C4759686,Fungi Measurement
C4759714,adsorption (laboratory procedure)
C4761401,Pyridoxal Phosphate Measurement
C4761515,Cell Expansion
C4763419,High Sensitivity C-Reactive Protein Measurement
C4763480,Pegylation
C4763485,Antigen Cultivation
C4763512,Serum CEA Measurement
C4764097,Direct Bilirubin to Bilirubin Ratio Measurement
C4764103,HIV-1 RNA Measurement
C4764106,Thermal Ionization Mass Spectrometry
C4764121,Creatine and Phosphocreatine Measurement
C4764327,Viral Neuraminidase Purification
C5197688,Cell Encapsulation
C5202570,Inorganic Pyrophosphate Measurement
C5202635,Coherent Anti-Stokes Raman Spectroscopy
C5202733,Candida albicans Measurement
C5202780,Neisseria gonorrhoeae Measurement
C5202858,Trichomonas vaginalis Measurement
C5202903,Enterococcus faecalis Measurement
C5202935,Human Immunodeficiency Virus Measurement
C5203016,Gardnerella vaginalis Measurement
C5203026,Chlamydia trachomatis DNA Measurement
C5203031,Complement C5 Measurement
C5203110,Pus Measurement
C5204516,Bethesda Assay
C5205783,Bacterial Beta-lactamase Measurement
C5206659,ProMark Proteomic Prognostic Test
