cui,name
C0026936,Mycoplasma Infections
C0026945,Mycoplasmatales Infections
C0026946,Mycoses
C0026975,Myelitis
C0026976,"Myelitis, Transverse"
C0027051,Myocardial Infarction
C0027059,Myocarditis
C0027073,Myofascial Pain Syndromes
C0027092,Myopia
C0027121,Myositis
C0027126,Myotonic Dystrophy
C0027145,Myxedema
C0027341,Nail-Patella Syndrome
C0027430,Nasal Polyps
C0027543,Avascular necrosis of bone
C0027609,Neonatal Abstinence Syndrome
C0027670,Paraneoplastic Endocrine Syndromes
C0027697,Nephritis
C0027706,Hereditary nephritis
C0027707,"Nephritis, Interstitial"
C0027709,Nephrocalcinosis
C0027719,Nephrosclerosis
C0027721,Lipoid nephrosis
C0027726,Nephrotic Syndrome
C0027743,Nerve compression syndrome
C0027765,nervous system disorder
C0027773,Nesidioblastosis
C0027813,Neuritis
C0027821,Neurocirculatory Asthenia
C0027849,Neuroleptic Malignant Syndrome
C0027868,Neuromuscular Diseases
C0027873,Neuromyelitis Optica
C0027888,Hereditary Motor and Sensory Neuropathies
C0027889,Hereditary Sensory and Autonomic Neuropathies
C0027927,Neurosyphilis
C0027947,Neutropenia
C0028271,Noma
C0028326,Noonan Syndrome
C0028425,Crusted scabies
C0028432,Nose Diseases
C0028715,Nutritional and Metabolic Diseases
C0028738,Nystagmus
C0028754,Obesity
C0028841,Ocular Hypotension
C0028850,Ocular Motility Disorders
C0028860,Oculocerebrorenal Syndrome
C0028866,Oculomotor Nerve Paralysis
C0028879,Odontogenic Cysts
C0028961,Oliguria
C0028992,Omphalitis
C0029001,Onchocerciasis
C0029051,Oophoritis
C0029118,Opportunistic Infections
C0029124,Optic Atrophy
C0029132,Disorder of the optic nerve
C0029134,Optic Neuritis
C0029191,Orchitis
C0029291,Psittacosis
C0029342,Orthomyxoviridae Infections
C0029376,Juvenile osteochondrosis of tibial tubercle
C0029400,Osteitis
C0029401,Osteitis Deformans
C0029408,Degenerative polyarthritis
C0029410,Osteoarthritis of hip
C0029411,"Osteoarthropathy, Primary Hypertrophic"
C0029429,Osteochondrosis
C0029434,Osteogenesis Imperfecta
C0029443,Osteomyelitis
C0029453,Osteopenia
C0029454,Osteopetrosis
C0029456,Osteoporosis
C0029458,"Osteoporosis, Postmenopausal"
C0029877,Ear Inflammation
C0029878,Otitis Externa
C0029882,Otitis Media
C0029883,Otitis Media with Effusion
C0029888,Suppurative otitis media
C0029895,Otomycosis
C0029896,Otorhinolaryngologic Diseases
C0029927,Ovarian Cysts
C0030286,Pancreatic Diseases
C0030293,Pancreatic Insufficiency
C0030299,Pancreatic Pseudocyst
C0030305,Pancreatitis
C0030312,Pancytopenia
C0030343,Panuveitis
C0030353,Papilledema
C0030360,Papillon-Lefevre Disease
C0030389,Parainfluenza
C0030409,Paracoccidioidomycosis
C0030424,Paragonimiasis
C0030442,Progressive bulbar palsy
C0030446,Paralytic Ileus
C0030455,Parametritis
C0030469,Paranasal Sinus Disorder
C0030483,Paraphimosis
C0030486,Paraplegia
C0030491,Parapsoriasis
C0030499,Parasitic Diseases
C0030517,Parathyroid Diseases
C0030552,Paresis
C0030554,Paresthesia
C0030567,Parkinson Disease
C0030569,Secondary Parkinson Disease
C0030583,Parotitis
C0030590,Paroxysmal supraventricular tachycardia
C0030593,Pars Planitis
C0030636,Pasteurella Infections
C0030756,Lice Infestations
C0030759,Infestation by Phthirus pubis
C0030785,Pelvic abscess
C0030790,Pelvic Infection
C0030804,"Pemphigoid, Benign Mucous Membrane"
C0030805,Bullous pemphigoid
C0030807,Pemphigus
C0030809,Pemphigus Vulgaris
C0030824,Allergy to penicillin
C0030848,Peyronie Disease
C0030920,Peptic Ulcer
C0030925,Peptic Ulcer Perforation
C0031019,Perianal abscess
C0031024,Suppurative Periapical Periodontitis
C0031028,Periapical Diseases
C0031030,Periapical Periodontitis
C0031036,Polyarteritis Nodosa
C0031037,Periarthritis
C0031039,Pericardial effusion
C0031046,Pericarditis
C0031048,"Pericarditis, Constrictive"
C0031052,Pericholangitis
C0031053,Perichondritis
C0031055,Pericoronitis
C0031065,Perinephritis
C0031069,Familial Mediterranean Fever
C0031085,Periodontal Abscess
C0031090,Periodontal Diseases
C0031099,Periodontitis
C0031106,Aggressive Periodontitis
C0031111,Periostitis
C0031117,Peripheral Neuropathy
C0031129,Periphlebitis
C0031144,Chronic peritoneal effusion (disorder)
C0031157,Peritonsillar Abscess
C0031190,Persistent Fetal Circulation Syndrome
C0031256,Petechiae
C0031315,Phantom Limb Syndrome
C0031350,Pharyngitis
C0031556,Phlegmasia Alba Dolens
C0031925,Pilonidal Cyst
C0032001,Pituitary Apoplexy
C0032002,Pituitary Diseases
C0032024,Pityriasis
C0032026,Pityriasis Rosea
C0032051,Placental Insufficiency
C0032064,Plague
C0032226,Pleural Diseases
C0032227,Pleural effusion disorder
C0032231,Pleurisy
C0032238,"Pleurodynia, Epidemic"
C0032266,Pneumatosis Cystoides Intestinalis
C0032268,Pneumocephalus
C0032269,Pneumococcal Infections
C0032285,Pneumonia
C0032290,Aspiration Pneumonia
C0032291,Bovine atypical interstitial pneumonia
C0032298,"Pneumonia, Lipid"
C0032300,Lobar Pneumonia
C0032302,Mycoplasma pneumonia
C0032310,"Pneumonia, Viral"
C0032320,Pneumoperitoneum
C0032326,Pneumothorax
C0032371,Poliomyelitis
C0032372,"Poliomyelitis, Bulbar"
C0032453,"Polychondritis, Relapsing"
C0032460,Polycystic Ovary Syndrome
C0032461,Polycythemia
C0032519,Polymenorrhea
C0032533,Polymyalgia Rheumatica
C0032586,Polyradiculopathy
C0032633,Vesicular eczema of hands and/or feet
C0032708,Disorders of Porphyrin Metabolism
C0032768,Postherpetic neuralgia
C0032805,Postpericardiotomy Syndrome
C0032807,Postphlebitic Syndrome
C0032827,Potassium Deficiency
C0032897,Prader-Willi Syndrome
C0032915,Preexcitation Syndrome
C0032965,"Pregnancy Complications, Infectious"
C0033036,Atrial Premature Complexes
C0033103,Pretibial myxedema
C0033117,Priapism
C0033141,"Cardiomyopathies, Primary"
C0033246,Proctitis
C0033247,Proctocolitis
C0033377,Ptosis
C0033575,Prostatic Diseases
C0033581,prostatitis
C0033626,Protein Deficiency
C0033680,Protein-Losing Enteropathies
C0033740,Protozoan Infections
C0033741,"Protozoan Infections, Animal"
C0033771,Prurigo
C0033802,Pseudogout
C0033817,Pseudomonas Infections
C0033838,Kimura Disease
C0033845,Pseudotumor Cerebri
C0033860,Psoriasis
C0033893,Tension Headache
C0034013,Precocious Puberty
C0034040,Puerperal Disorders
C0034049,"Pulmonary Adenomatosis, Ovine"
C0034067,Pulmonary Emphysema
C0034068,Pulmonary Eosinophilia
C0034069,Pulmonary Fibrosis
C0034072,Cor pulmonale
C0034074,Pulmonary Infarction
C0034087,Pulmonary Valve Disorder
C0034089,Pulmonary Valve Stenosis
C0034091,Pulmonary Veno-Occlusive Disease (disorder)
C0034103,Pulpitis
C0034124,Pupil Disorders
C0034150,Purpura
C0034152,Henoch-Schoenlein Purpura
C0034155,"Purpura, Thrombotic Thrombocytopenic"
C0034186,Pyelonephritis
C0034212,Pyoderma
C0034362,Q Fever
C0034372,Quadriplegia
C0034494,Rabies (disorder)
C0034543,Radicular Cyst
C0034882,Rectal Diseases
C0034888,Rectal Prolapse
C0034902,Pure Red-Cell Aplasia
C0035012,Reiter Syndrome
C0035021,Relapsing Fever
C0035022,Tick-borne relapsing fever
C0035066,Renal Artery Obstruction
C0035067,Renal Artery Stenosis
C0035078,Kidney Failure
C0035085,Renal infarction
C0035086,Renal Osteodystrophy
C0035127,Cumulative Trauma Disorders
C0035204,Respiration Disorders
C0035220,"Respiratory Distress Syndrome, Newborn"
C0035222,"Respiratory Distress Syndrome, Adult"
C0035235,Respiratory Syncytial Virus Infections
C0035242,Respiratory Tract Diseases
C0035243,Respiratory Tract Infections
C0035258,Restless Legs Syndrome
C0035302,Retinal Artery Occlusion
C0035305,Retinal Detachment
C0035309,Retinal Diseases
C0035317,Retinal Hemorrhage
C0035319,"Retinal Necrosis Syndrome, Acute"
C0035321,Retinal Perforations
C0035326,Retinal vascular occlusion
C0035328,Retinal Vein Occlusion
C0035333,Retinitis
C0035344,Retinopathy of Prematurity
C0035400,Reye Syndrome
C0035435,Rheumatism
C0035436,Rheumatic Fever
C0035439,Rheumatic Heart Disease
C0035440,Acute rheumatic heart disease
C0035455,Rhinitis
C0035457,"Rhinitis, Allergic, Perennial"
C0035459,"Rhinitis, Atrophic"
C0035579,Rickets
C0035585,Rickettsia Infections
C0035690,RNA Virus Infections
C0035793,Rocky Mountain Spotted Fever
C0035801,Rodent Diseases
C0035851,Root Resorption
C0035869,Rotavirus Infections
C0035920,Rubella
C0035921,Congenital Rubella Syndrome
C0036091,Sialolithiasis
C0036093,Salivary Gland Diseases
C0036117,Salmonella infections
C0036118,"Salmonella Infections, Animal"
C0036130,Salpingitis
C0036133,Tubo-ovarian inflammatory disease
C0036161,Sandhoff Disease
C0036202,Sarcoidosis
C0036203,Cutaneous sarcoidosis
C0036205,"Sarcoidosis, Pulmonary"
C0036262,Scabies <infestation>
C0036285,Scarlet Fever
C0036310,Scheuermann's Disease
C0036323,Schistosomiasis
C0036329,Schistosomiasis japonica
C0036330,Schistosomiasis mansoni
C0036391,Schwartz-Jampel Syndrome
C0036412,Scleral Diseases
C0036416,Scleritis
C0036421,Systemic Scleroderma
C0036439,"Scoliosis, unspecified"
C0036472,Scrub Typhus
C0036494,Seasickness
C0036508,Seborrheic dermatitis
C0036651,Solar lentigo
C0036689,Streptococcal sore throat
C0036690,Septicemia
C0036830,Serum Sickness
C0036868,Sex Chromosome Aberrations
C0036916,Sexually Transmitted Diseases
C0036917,"Sexually Transmitted Diseases, Bacterial"
C0036918,"Sexually Transmitted Diseases, Viral"
C0036946,Sheep Diseases
C0036969,"Pasteurellosis, Pneumonic"
C0036992,Short Bowel Syndrome
C0037019,Shy-Drager Syndrome
C0037023,Sialadenitis
C0037036,Sialorrhea
C0037052,Sick Sinus Syndrome
C0037054,Sickle Cell Trait
C0037061,Siderosis
C0037120,Silo Filler's Disease
C0037140,B Virus Infection
C0037188,Sinoatrial Block
C0037198,"Sinus Thrombosis, Intracranial"
C0037199,Sinusitis
C0037231,Sjogren-Larsson Syndrome
C0037274,Dermatologic disorders
C0037277,"Skin Diseases, Genetic"
C0037278,"Skin Diseases, Infectious"
C0037279,"Skin Diseases, Metabolic"
C0037280,"Skin Diseases, Parasitic"
C0037284,Skin lesion
C0037299,Skin Ulcer
C0037315,Sleep Apnea Syndromes
C0037341,Slow Virus Diseases
C0037580,Soft tissue swelling
C0037672,Somnambulism
C0037753,Sparganosis
C0037769,West Syndrome
C0037772,Spastic Paraplegia
C0037822,Speech Disorders
C0037856,Spermatic Cord Torsion
C0037859,Spermatocele
C0037886,Sphenoid Sinusitis
C0037889,Hereditary spherocytosis
C0037926,Compression of spinal cord
C0037928,Spinal Cord Diseases
C0037933,Spinal Diseases
C0037974,Spirochaetales Infections
C0037998,Splenic Infarction
C0038012,Spondylitis
C0038013,Ankylosing spondylitis
C0038019,Spondylosis
C0038041,Spotted Fever Group Rickettsiosis
C0038054,"Sprue, Tropical"
C0038157,Staphylococcal enterocolitis
C0038160,Staphylococcal Infections
C0038165,Staphylococcal Scalded Skin Syndrome
C0038166,Staphylococcal Skin Infections
C0038218,Status Asthmaticus
C0038220,Status Epilepticus
C0038325,Stevens-Johnson Syndrome
C0038353,Gastric Dilatation
C0038354,Stomach Diseases
C0038357,Stomach Rupture
C0038358,Gastric ulcer
C0038359,Stomach Volvulus
C0038362,Stomatitis
C0038363,Aphthous Stomatitis
C0038364,"Stomatitis, Denture"
C0038366,"Stomatitis, Herpetic"
C0038367,Ulcerative stomatitis
C0038379,Strabismus
C0038395,Streptococcal Infections
C0038454,Cerebrovascular accident
C0038463,Strongyloidiasis
C0038505,Sturge-Weber Syndrome
C0038522,Subacute Sclerosing Panencephalitis
C0038525,Subarachnoid Hemorrhage
C0038531,Subclavian Steal Syndrome
C0038539,"Empyema, Subdural"
C0038565,Subphrenic Abscess
C0038644,Sudden infant death syndrome
C0038732,Sulfhemoglobinemia
C0038757,Allergy to sulfonamide
C0038826,Superinfection
C0038828,Superior Mesenteric Artery Syndrome
C0038986,Sweat Gland Diseases
C0038992,Sweating fever
C0039006,Swine Diseases
C0039007,Swine Erysipelas
C0039082,Syndrome
C0039103,Synovitis
C0039128,Syphilis
C0039131,"Syphilis, Congenital"
C0039132,"Syphilis, Cutaneous"
C0039133,"Syphilis, Latent"
C0039144,Syringomyelia
C0039223,Tabes Dorsalis
C0039232,"Tachycardia, Atrioventricular Nodal Reentry"
C0039234,"Tachycardia, Ectopic Atrial"
C0039235,"Tachycardia, Ectopic Junctional"
C0039238,"Tachycardia, Sinoatrial Nodal Reentry"
C0039239,Sinus Tachycardia
C0039240,Supraventricular tachycardia
C0039263,Takayasu Arteritis
C0039319,Tarsal Tunnel Syndrome
C0039373,Tay-Sachs Disease
C0039445,Hereditary hemorrhagic telangiectasia
C0039483,Giant Cell Arteritis
C0039494,Temporomandibular Joint Disorders
C0039496,Temporomandibular Joint Dysfunction Syndrome
C0039503,Tendinitis
C0039516,Tennis Elbow
C0039520,Tenosynovitis
C0039584,Testicular Diseases
C0039585,Androgen-Insensitivity Syndrome
C0039614,Tetanus
C0039730,Thalassemia
C0039841,Thiamine Deficiency
C0039984,Thoracic Outlet Syndrome
C0040015,Thrombasthenia
C0040021,Thromboangiitis Obliterans
C0040028,"Thrombocythemia, Essential"
C0040034,Thrombocytopenia
C0040127,Thyroid Crisis
C0040128,Thyroid Diseases
C0040149,Subacute thyroiditis
C0040150,"Thyroiditis, Suppurative"
C0040156,Thyrotoxicosis
C0040197,Tick Paralysis
C0040213,Tietze's Syndrome
C0040247,Tinea
C0040250,Tinea Capitis
C0040259,Tinea Pedis
C0040264,Tinnitus
C0040412,Fissured tongue
C0040414,Hairy tongue
C0040425,Tonsillitis
C0040436,Tooth Erosion
C0040438,"Tooth Eruption, Ectopic"
C0040451,Tooth Resorption
C0040456,Impacted tooth
C0040479,Torsades de Pointes
C0040517,Gilles de la Tourette syndrome
C0040553,Toxocariasis
C0040558,Toxoplasmosis
C0040559,"Toxoplasmosis, Animal"
C0040560,"Toxoplasmosis, Congenital"
C0040561,Ocular Toxoplasmosis
C0040583,Tracheal Stenosis
C0040584,Tracheitis
C0040586,Tracheobronchitis
C0040843,Treponemal Infections
C0040921,Trichomonas Infections
C0040923,Trichomonas Vaginitis
C0040947,Trichostrongyloidiasis
C0040954,Infection by Trichuris trichiura
C0040961,Tricuspid Valve Insufficiency
C0040963,Tricuspid Valve Stenosis
C0040997,Trigeminal Neuralgia
C0041105,Trismus
C0041188,Tropical pyomyositis
C0041274,Fallopian tube obstruction
C0041296,Tuberculosis
C0041316,Lymph Node Tuberculosis
C0041318,"Tuberculosis, Meningeal"
C0041323,"Tuberculosis, Oral"
C0041324,"Tuberculosis, Osteoarticular"
C0041325,"Peritonitis, Tuberculous"
C0041326,Pleural Tuberculosis
C0041327,"Tuberculosis, Pulmonary"
C0041330,"Tuberculosis, Spinal"
C0041343,Tubo-ovarian abscess
C0041349,"Nephritis, Tubulointerstitial"
C0041351,Tularemia
C0041364,Tumor Lysis Syndrome
C0041408,Turner Syndrome
C0041466,Typhoid Fever
C0041473,"Typhus, Epidemic Louse-Borne"
C0041834,Erythema
C0041848,Idiopathic Neuropathy
C0041912,Upper Respiratory Infections
C0041948,Uremia
C0041952,Ureterolithiasis
C0041959,Ureteritis
C0041972,Urethral Obstruction
C0041974,Urethral Stenosis
C0041976,Urethritis
C0042021,Urinary Tract Fistula
C0042025,Urinary Stress Incontinence
C0042029,Urinary tract infection
C0042035,Urination Disorders
C0042075,Urologic Diseases
C0042109,Urticaria
C0042136,Infection of uterus
C0042161,Uveal Diseases
C0042164,Uveitis
C0042165,Anterior uveitis
C0042166,"Uveitis, Intermediate"
C0042167,"Uveitis, Posterior"
C0042170,Uveomeningoencephalitic Syndrome
C0042251,Vaginal Diseases
C0042267,Vaginitis
C0042341,Varicocele
C0042344,Varicose Ulcer
C0042345,Varicosity
C0042373,Vascular Diseases
C0042384,Vasculitis
C0042420,Vasovagal syncope
C0042485,Venous Insufficiency
C0042510,Ventricular Fibrillation
C0042512,Ventricular Outflow Obstruction
C0042514,"Tachycardia, Ventricular"
C0042568,Vertebrobasilar Insufficiency
C0042580,Vesico-Ureteral Reflux
C0042594,Vestibular Diseases
C0042636,Vibrio Infections
C0042721,Viral hepatitis
C0042740,Viral syndrome
C0042749,Viremia
C0042769,Virus Diseases
C0042798,Low Vision
C0042842,Vitamin A Deficiency
C0042847,Vitamin B 12 Deficiency
C0042850,Vitamin B Deficiency
C0042870,Vitamin D Deficiency
C0042875,Vitamin E Deficiency
C0042880,Vitamin K Deficiency
C0042900,Vitiligo
C0042907,Vitreous Detachment
C0042940,Voice Disorders
C0042951,Volkmann Contracture
C0042961,Intestinal Volvulus
C0042974,von Willebrand Disease
C0042998,Vulvovaginitis
C0043019,Lateral Medullary Syndrome
C0043037,Common wart
C0043046,Wasting Syndrome
C0043049,Water Intoxication
C0043068,Waterhouse-Friderichsen Syndrome
C0043116,HMN (Hereditary Motor Neuropathy) Proximal Type I
C0043119,Werner Syndrome
C0043121,Wernicke Encephalopathy
C0043124,West Nile Fever
C0043152,White Heifer Disease
C0043153,White Muscle Disease
C0043167,Pertussis
C0043194,Wiskott-Aldrich Syndrome
C0043202,Wolff-Parkinson-White Syndrome
C0043349,Xerophthalmia
C0043388,Yaws
C0043407,Yersinia infections
C0043459,Zellweger Syndrome
C0043541,Zygomycosis
C0078911,AIDS-Associated Nephropathy
C0078981,Arachnoid Cysts
C0079035,Bradyarrhythmia (disorder)
C0079102,Cerebral Thrombosis
C0079154,Congenital Nonbullous Ichthyosiform Erythroderma
C0079335,Feline Acquired Immunodeficiency Syndrome
C0079487,Helicobacter Infections
C0079583,"Ichthyosiform Erythroderma, Congenital"
C0079588,"Ichthyosis, X-Linked"
C0079840,Milk Allergy
C0080032,"Pleural Effusion, Malignant"
C0080151,Simian Acquired Immunodeficiency Syndrome
C0080218,Tethered Cord Syndrome
C0080276,Disorder of the genitourinary system
C0085082,Fungemia
C0085084,Motor Neuron Disease
C0085096,Peripheral Vascular Diseases
C0085106,Familial benign pemphigus
C0085109,Corneal Neovascularization
C0085119,Foot Ulcer
C0085129,Bronchial Hyperreactivity
C0085166,Bacterial Vaginosis
C0085207,Gestational Diabetes
C0085215,"Ovarian Failure, Premature"
C0085220,Cerebral Amyloid Angiopathy
C0085222,Psoas Abscess
C0085273,Erythema Infectiosum
C0085278,Antiphospholipid Syndrome
C0085292,Stiff-Person Syndrome
C0085293,Hepatitis E
C0085315,"Toxoplasmosis, Cerebral"
C0085397,Pasteurellaceae Infections
C0085399,Ehrlichiosis
C0085409,"Polyendocrinopathies, Autoimmune"
C0085411,Angiodysplasia
C0085423,Gram-Negative Bacterial Infections
C0085426,Gram-Positive Bacterial Infections
C0085434,"Angiomatosis, Bacillary"
C0085435,"Arthritis, Reactive"
C0085436,"Meningitis, Cryptococcal"
C0085437,"Meningitis, Bacterial"
C0085438,"Meningitis, Fungal"
C0085543,Epilepsia Partialis Continua
C0085568,Buruli Ulcer
C0085569,"Metabolic acidosis, NAG, acidifying salts"
C0085576,Iron-Refractory Iron Deficiency Anemia
C0085577,Normocytic anemia
C0085580,Essential Hypertension
C0085582,Retrobulbar Neuritis
C0085583,Choreoathetosis
C0085584,Encephalopathies
C0085605,Liver Failure
C0085612,Ventricular arrhythmia
C0085614,First degree atrioventricular block
C0085615,Right bundle branch block
C0085623,Akinesia
C0085635,Photopsia
C0085642,Livedo Reticularis
C0085648,Synovial Cyst
C0085650,Purpura Fulminans
C0085652,Pyoderma Gangrenosum
C0085655,Polymyositis
C0085659,Erythema marginatum
C0085662,Macrocytosis
C0085666,Spider nevus
C0085677,Alcoholic Neuropathy
C0085679,Hyperchloremia
C0085680,Hypochloremia (disorder)
C0085681,Hyperphosphatemia (disorder)
C0085682,Hypophosphatemia
C0085684,Foot Drop
C0085692,Hemorrhagic cystitis
C0085693,Acute appendicitis NOS (disorder)
C0085694,Chronic cholecystitis
C0085696,Chronic prostatitis
C0085697,Chronic pyelonephritis
C0085786,Hamman-Rich syndrome
C0085808,"Aneurysm, Mycotic"
C0085859,Polyglandular Type I Autoimmune Syndrome
C0085860,"Autoimmune Syndrome Type II, Polyglandular"
C0085932,Bullous Dermatitis
C0086666,Myocardial Preinfarction Syndrome
C0086973,Hemorrhagic Septicemia
C0087012,"Ataxia, Spinocerebellar"
C0149507,Orbital Cellulitis
C0149512,Acute sinusitis
C0149514,Acute bronchitis
C0149516,Chronic sinusitis
C0149518,Acute gastritis
C0149519,Chronic Persistent Hepatitis
C0149520,Acute Cholecystitis
C0149521,"Pancreatitis, Chronic"
C0149523,Acute cystitis
C0149524,Acute prostatitis
C0149525,Calculus of prostate
C0149530,Congenital heart block
C0149642,Cervical lymphadenitis
C0149649,Cholesterol Embolism
C0149670,Disorder of carbohydrate metabolism
C0149676,Enzyme Deficiency
C0149678,Epstein-Barr Virus Infections
C0149696,Food intolerance (disorder)
C0149700,Gastric Obstruction
C0149704,Gingivostomatitis
C0149721,Left Ventricular Hypertrophy
C0149725,Lower respiratory tract infection
C0149745,Oral Ulcer
C0149754,Cellulitis of periorbital region
C0149756,"Fasciitis, Plantar"
C0149778,Soft Tissue Infection
C0149781,Spontaneous pneumothorax
C0149801,Sepsis due to urinary tract infection
C0149810,VERTEBROBASILAR STENOSIS
C0149816,Ischiorectal abscess
C0149846,Achilles bursitis
C0149870,De Quervain Disease
C0149871,Deep Vein Thrombosis
C0149880,Acute epididymitis
C0149881,Epididymo-orchitis
C0149882,Acute esophagitis
C0149886,"Seizure, Febrile, Simple"
C0149887,Slipped Capital Femoral Epiphyses
C0149896,Primary gout
C0149931,Migraine Disorders
C0149939,Obstructive nephropathy
C0149940,Sciatic Neuropathy
C0149957,Dysfunction of papillary muscle
C0149958,Complex partial seizures
C0149960,Chronic pelvic inflammatory disease
C0149966,Gonorrhea of pharynx
C0149985,"Syphilis, secondary"
C0151175,Cutaneous gonorrhea
C0151197,Chronic uveitis or iridocyclitis
C0151281,Genital ulcers
C0151294,Coma or pre-coma
C0151311,Cranial nerve palsies
C0151313,Sensory neuropathy
C0151317,Chronic infectious disease
C0151436,"Vasculitis, Leukocytoclastic, Cutaneous"
C0151449,Primary Sjögren's syndrome
C0151450,Secondary Sjögren's syndrome
C0151451,Trochanteric bursitis
C0151463,Abscess of breast
C0151467,Addisonian crisis
C0151500,Anticholinergic Syndrome
C0151514,Atrophic condition of skin
C0151517,Complete atrioventricular block
C0151559,Central nervous system depression (disorder)
C0151594,Hemorrhagic diarrhea
C0151620,Hypertensive Encephalopathy
C0151636,Premature ventricular contractions
C0151650,Renal fibrosis
C0151664,Gastrointestinal perforation
C0151714,Hypermagnesemia
C0151721,Testicular hypogonadism
C0151723,Hypomagnesemia
C0151731,Hepatic Infarction
C0151744,Myocardial Ischemia
C0151747,Renal tubular disorder
C0151773,Bone marrow depression
C0151785,Disease of mucous membrane
C0151798,Hepatic necrosis
C0151814,Coronary Occlusion
C0151824,Biliary Colic
C0151846,Periosteal Disorder
C0151857,Pleocytosis
C0151867,Hemorrhagic proctitis
C0151882,Purpuric rash
C0151891,Retinal depigmentation
C0151923,Jejunal Stenosis
C0151936,Disorder of tendon
C0151945,Thrombosis of cerebral veins
C0151950,Deep thrombophlebitis
C0151966,Duodenal ulcer with hemorrhage
C0151970,Ulcer of esophagus
C0151971,Ulceration of intestine
C0151977,Small Intestinal Ulcer
C0152010,Withdrawal bleeding
C0152014,Atrophy of pancreas
C0152020,Gastroparesis
C0152025,Polyneuropathy
C0152026,Retinal Vasculitis
C0152027,Sensory Disorders
C0152061,Louse-borne relapsing fever
C0152066,Lobomycosis
C0152078,Pelvic congestion syndrome
C0152087,Crystal Arthropathies
C0152095,Patau syndrome
C0152099,Postcholecystectomy Syndrome
C0152101,Hypoplastic Left Heart Syndrome
C0152109,Juvenile Spinal Muscular Atrophy
C0152113,Rheumatic Chorea
C0152115,Lingual-Facial-Buccal Dyskinesia
C0152128,Drug withdrawal syndrome
C0152132,Hypertensive Retinopathy
C0152159,Hypotonic uterine inertia
C0152164,Cyclical vomiting syndrome (disorder)
C0152170,Transient hypertension
C0152171,Idiopathic pulmonary hypertension
C0152177,Trigeminal Nerve Disorder
C0152179,Vagus Nerve Disorder
C0152200,Achromatopsia
C0152203,"Strabismus, Comitant"
C0152208,Hypotropia
C0152221,Paralytic strabismus
C0152227,Excessive tearing
C0152244,"Bone Cysts, Aneurysmal"
C0152252,Anterior synechiae
C0152253,Posterior synechiae
C0152262,Cystitis cystica
C0152264,Familial erythrocytosis
C0152451,Chronic glomerulonephritis
C0152457,Kayser-Fleischer ring
C0152458,Leukocoria
C0152491,Salmonella osteomyelitis
C0152516,Bacterial enteritis
C0152517,Viral gastroenteritis
C0152586,Tuberculous bronchiectasis
C0153014,Non-arthropod borne lymphocytic choriomeningitis
C0153017,Varicella Zoster Encephalitis
C0153018,Hemorrhagic varicella pneumonitis
C0153042,Herpetic whitlow
C0153062,Viral exanthem
C0153188,"Syphilis, tertiary"
C0153216,Gonococcal joint infection
C0153252,Systemic candidiasis
C0153259,Coccidioidal meningitis
C0154143,Toxic multinodular goiter
C0154246,"Urea Cycle Disorders, Inborn"
C0154251,Lipid Metabolism Disorders
C0154271,Hypercarotinemia
C0154304,Chronic lymphadenitis
C0154653,Chronic meningitis
C0154682,Lateral Sclerosis
C0154694,"Hemiplegia, Spastic"
C0154723,Migraine with Aura
C0154724,Cerebral cyst
C0154743,Ulnar Neuropathies
C0154769,Myotoxicity
C0154773,Acute endophthalmitis
C0154775,Ophthalmia nodosa
C0154822,Serous retinal detachment
C0154830,Proliferative diabetic retinopathy
C0154832,Exudative retinopathy
C0154839,Partial retinal artery occlusion
C0154841,Central retinal vein occlusion
C0154916,Rubeosis iridis
C0154946,Acute angle-closure glaucoma
C0155017,"Color Blindness, Blue"
C0155078,Photokeratitis
C0155088,Interstitial keratitis
C0155094,Corneal pannus
C0155141,Acute conjunctivitis
C0155170,Conjunctival cyst
C0155188,Senile entropion
C0155218,Cyst of eyelid
C0155241,Lacrimal mucocele
C0155285,Orbital cyst
C0155300,Pseudopapilledema
C0155303,Toxic Optic Neuropathy
C0155305,"Optic Neuropathy, Ischemic"
C0155320,"Blindness, Cortical"
C0155338,Total ophthalmoplegia
C0155339,Brown Tendon Sheath Syndrome
C0155359,Scleral staphyloma
C0155365,Disorder of vitreous body
C0155395,Malignant otitis externa
C0155411,Exostosis of external ear canal
C0155490,Middle Ear Cholesteatoma
C0155502,Benign Paroxysmal Positional Vertigo
C0155504,Serous labyrinthitis
C0155506,Suppurative labyrinthitis
C0155557,Acute rheumatic myocarditis
C0155583,Benign essential hypertension (disorder)
C0155616,Secondary hypertension
C0155620,Benign secondary hypertension
C0155626,Acute myocardial infarction
C0155668,Old myocardial infarction
C0155675,Pulmonary Arteriovenous Fistulas
C0155679,Acute pericarditis
C0155681,Acute idiopathic pericarditis
C0155686,Acute myocarditis
C0155700,Mobitz type II atrioventricular block
C0155707,Trifascicular block
C0155733,Atherosclerosis of aorta
C0155760,Rupture of artery
C0155773,Portal Vein Thrombosis
C0155778,Varicose veins of lower extremity
C0155789,Bleeding esophageal varices
C0155814,Acute epiglottitis
C0155842,Parapharyngeal abscess
C0155843,Retropharyngeal Abscess
C0155862,Streptococcal pneumonia
C0155870,Pneumonia and influenza
C0155877,Allergic asthma
C0155880,Intrinsic asthma
C0155919,Acute pulmonary edema
C0155930,Tooth Ankylosis
C0156119,Umbilical hernia with gangrene
