cui,name
C1710255,Surgical Pathology Report
C1710474,Trial Indication Type
C1710611,Value Domain
C1710681,World Health Organization Drug Dictionary
C1718072,Model for end-stage liver disease score
C1719822,Follow - dosing instruction imperative
C1720296,Xi
C1720420,Call - dosing instruction fragment
C1720529,Constant - dosing instruction fragment
C1720566,Now - dosing instruction fragment
C1720702,Inhale - dosing instruction imperative
C1744699,Physical Exam Domain
C1862209,BLOOD GROUP--OK
C1879301,Patient Health Questionnaire
C1879519,ARACNE Algorithm
C1879923,CDISC SDTM Laboratory Test Terminology by Code
C1879924,CDISC SDTM Action Taken with Study Treatment Terminology
C1879931,CDISC SDTM Country Terminology
C1879934,CDISC SDTM Not Done Terminology
C1879937,CDISC SDTM Patient Ethnic Group Terminology
C1879941,CDISC SDTM Route of Administration Terminology
C1879945,CDISC SDTM Size Terminology
C1879946,CDISC SDTM Submission Domain Abbreviation Terminology
C1880027,Chemical Effects in Biological Systems
C1880120,Colony Management System
C1880201,Curriculum Vitae
C1880284,Dental Treatment Plan
C1880840,Form FDA 1572
C1881173,Inclusion Exclusion Domain
C1881303,Kernel
C1881938,Myriad Model
C1883546,WHO Central Nervous System Grade I
C1883547,WHO Central Nervous System Grade II
C1883548,WHO Central Nervous System Grade III
C1883549,WHO Central Nervous System Grade IV
C1883701,LA Grade A
C1883705,Paty Criterion
C1947902,Medical Product Labeling
C1947919,Application (Document)
C1947938,Law - Document
C1947943,Supplement (document)
C1947944,Use - dosing instruction imperative
C1948033,Proposal (document)
C1955832,Systematic Review
C1956025,Interactive Tutorial
C1956220,Anecdotes as Topic
C1956232,Databases as Topic
C1956259,Acronyms
C1956314,Forms as Topic
C1956315,Review Literature as Topic
C1956392,Textbooks as Topic
C1959598,Abbreviations as Topic
C1998004,Bath ankylosing spondylitis disease activity index
C1998145,Alcohol withdrawal scale
C1999228,Attachments (document)
C2003941,Alpha
C2004492,Formularies
C2243117,Echocardiogram (image)
C2331245,Has_constitutional_part relation
C2346468,Image Acquired
C2346499,Institutional Review Board Approval
C2346503,"International Classification of Disease, Ninth Revision"
C2346845,Approval (document)
C2346952,Bachelor of Education
C2346953,Bachelor of Engineering
C2346954,Bachelor of Social Work
C2347041,Body Surface Area Formula for Dogs
C2347078,Master of Social Work
C2347091,MedDRA System Organ Class
C2347172,Acquired Image
C2347268,CDISC SDTM Body Position Terminology
C2347271,CDISC SDTM ECG Test Name Terminology
C2347272,CDISC SDTM ECG Test Terminology by Code
C2347273,CDISC SDTM Frequency Terminology
C2347453,Patient Alert
C2347647,Post-intervention
C2347863,Contrast Agent Administered Identifier
C2347865,Contrast Agent Finished Identifier
C2347866,Contrast Agent Started Identifier
C2347934,Regulatory Application
C2347984,Rural-Urban Continuum Code
C2348040,DICOM Derivation
C2348044,Series - set of composite instances
C2348167,Search Engine
C2348185,Sequest Scoring Engine
C2348188,Serial Number
C2348235,Specification
C2348291,Digital Object Identifier
C2348314,Doctor - Title
C2348316,Doctor of Social Work
C2348330,Dose Description
C2348343,Drug Administered Identifier
C2348344,Drug Finished Identifier
C2348402,Spontaneous Report
C2348483,Expedited Report
C2348563,Study Protocol
C2348636,TIFF
C2348648,Tandem Mass Spectrometry Scoring Engine
C2348705,For Attenuation Correction
C2349139,Volume Administered
C2349146,Web Site
C2349188,Mrs - title
C2355595,Bishop - Courtesy Title
C2362313,Credential letter
C2362543,Electronic Health Records
C2599718,Clinical trial protocol
C2608036,CDISC SDTM Race Terminology
C2697840,Kernel Bandwidth
C2698172,Application Program Interface
C2698333,Basic Local Alignment Search Tool
C2698611,CDISC CDASH Exposure Route of Administration Terminology
C2698613,CDISC CDASH Total Volume Administration Unit Terminology
C2698620,CDISC SDTM Anatomical Location Terminology
C2698623,CDISC SDTM Drug Accountability Test Terminology by Name
C2698624,CDISC SDTM Evaluator Terminology
C2698634,CDISC SEND Biospecimens Terminology
C2698635,CDISC SEND Laboratory Animal Species Terminology
C2698636,CDISC SEND Laboratory Animal Strain Terminology
C2698968,Canadian Cardiovascular Society Grading Scale Class II
C2698970,Canadian Cardiovascular Society Grading Scale Class IV
C2699160,Center for Epidemiologic Studies Depression Scale
C2699333,Abnormal Reference Range
C2699348,Clinical Study Reports and Related Information
C2699422,Compress Algorithm
C2699703,Study Reports: Pharmacokinetics
C2699765,Activities Scale for Kids
C2699994,Endpoint Reference
C2700149,Value Above Reference Range
C2700150,Value Below Reference Range
C2700205,FDA Approval
C2706101,Patient Health Questionnaire-2
C2718025,Stroop Paradigm
C2718040,Podcasts as Topic
C2718046,Blog
C2718056,Growth Charts
C2718062,Streaming Video
C2718063,Podcasts
C2735970,Discharge plan
C2825188,Premarket Device Application
C2825189,Premarket Device Notification
C2825207,Device Parameters
C2825230,Line Break
C2825528,CDISC ADaM Parameter Type Terminology
C2825549,Mental Scale
C2825743,Third National Health and Nutrition Examination Survey
C2825781,Email Attachment
C2825824,State Machine
C2825826,Technical Guide
C2825827,Use Case
C2826234,Clinical Trial Branch
C2826236,Substance Use Category
C2826240,Reference Comment
C2826266,Normal Range Indicator
C2826272,Standardized Treatment Name
C2826273,Test Name
C2826302,Reported Term
C2826692,Study Site Identifier
C2826704,Visit Name
C2826752,Inclusion Exclusion Criterion Test Code
C2826753,Drug Accountability Assessment Test
C2826754,Electrocardiogram Test
C2826755,Inclusion Exclusion Criterion Test
C2826756,Physical Examination Test
C2826757,Subject Characteristics Test
C2826883,Identifying Variable
C2826912,Laboratory Test Code
C2826974,Questionnaire Test
C2826980,Related Domain Abbreviation
C2826998,Subject Characteristics Test Code
C2827031,Trial Inclusion Exclusion Criteria Rule
C2827032,Trial Inclusion Exclusion Criteria Version
C2827501,Operator (symbol)
C2827664,Clinical Events Domain
C2827713,CDISC SDTM Microorganism Terminology
C2827714,CDISC SDTM Method Terminology
C2828069,Dietary Supplement Marketing Category
C2828072,Cosmetic Marketing Category
C2828387,"Method, LOINC Axis 6"
C2828392,Standard (document)
C2919891,Emergency department record
C2936424,Electronic Supplementary Materials
C2945654,Regimen - CHV concept
C2964116,In General How Would You Rate Your Mental Health Including Your Mood And Ability To Think
C2981607,CDISC SEND Tumor Findings Results Terminology
C2981739,n-x Nomenclature
C2982364,Primary Care Evaluation of Mental Disorders Patient Health Questionnaire
C2982365,Generalized Anxiety Disorder Questionnaire
C2982886,Newborn Screening Terminology
C2983265,CDISC SEND Study Design Terminology
C2983266,CDISC SEND Standardized Disposition Term Terminology
C2983271,CDISC SEND Microscopic Findings Test Name Terminology
C2983285,CDISC SEND Severity Terminology
C2983289,CDISC SEND Tumor Findings Histopathology Result Category Terminology
C2983297,CDISC SEND Consciousness State Terminology
C2983698,Galeazzi Test
C2983699,Risk Factor Assessment
C2984049,Content with Quality of Life
C2984050,Emotional Support from Family
C2984057,Have Nausea
C2984058,Have Pain
C2984072,I get support from my friends question
C2984076,Worry About Dying
C2984084,French-American-British Classification
C2984908,Modified Rankin Scale
C2985508,Dietary Reference Intake
C2985697,Observational Study Protocol Version
C2985700,Study Protocol Version
C2985713,Anatomic Site Code
C2985732,Cell Type Code
C2985743,Condition Coding System
C2985753,Delivery Mechanism Code
C2985756,Device Malfunction Code
C2985765,Enhancement Description
C2985766,Ethnic Group Code
C2985795,Marital Status Code
C2985800,Missed Reason
C2985815,Official Title
C2985836,Probability Code
C2985845,Reason Code
C2985864,Review Board Process Code
C2985868,Route Of Administration Code
C2985887,Subgroup Code
C2985888,Subtype Code
C2985893,Time Frame Text
C2985894,Time Perspective Code
C2985928,Arm Description
C2986042,Health Care Provider Identifier
C2986045,Healthcare Facility Identifier
C2986322,Study Protocol Version Study Schematic
C2986414,Anecdotal Report
C2986419,Good Clinical Practice
C2986430,Interventional Study Protocol Version Intervention Or Procedure
C2986762,Image Reorientation
C2986843,Input Function
C2986890,Behavioral Domain
C2986899,Cesarean Section and Delivery Litter Results Domain
C2986900,Macroscopic Findings Domain
C2986901,Microscopic Findings Domain
C2986906,Tumor Findings Domain
C2986908,Trial Stages Domain
C2986909,Trial Sets Domain
C2987063,Handling Code
C2987124,Patient Reported Outcome
C2987126,Developmental Neuropsychological Assessment
C2987492,Feel Ill Survey Question
C2987511,Feel Sad Question
C3161035,Model
C3178910,Text Messages
C3179065,Social Media
C3179496,Clinical Prediction Rule
C3242008,diagnostic image note
C3242009,general note
C3242010,Immunization note
C3242011,laboratory note
C3242012,medication note
C3242014,benefit policy
C3242023,social service program
C3242037,antigen validity
C3242038,patient adverse event
C3242050,notice of use
C3242088,maximum dosage reached
C3242096,no longer actionable
C3242217,altered decision
C3242241,validation review
C3242262,no match
C3242287,appliesTo
C3242335,specialized by domain
C3242365,Content ID - URLScheme
C3242376,Academic title
C3242379,Assumed
C3242405,Active Ingredient Code
C3242443,clinical genomics
C3242447,clinical statement
C3242450,decision support
C3242455,HL7PublishingDomain <patient administration>
C3242456,query infrastructure
C3242463,health and clinical management
C3242464,infrastructure management
C3242468,message control
C3242469,FDA Master File
C3242470,HL7PublishingSubSection <query>
C3242480,Example Realm
C3242481,Localized Version
C3242511,Healthcare Service Location
C3242599,eligibility indicator
C3242615,denominator exceptions
C3242617,initial patient population
C3242873,EntityDeterminerDetermined
C3243710,ActClassTrendelenburg
C3243727,address line
C3243967,HealthcareServiceLocation
C3244040,ProductCharacterization
C3244072,internalId
C3244086,grouper - record organizer
C3244099,standard of practice policy
C3244101,position coordinate
C3244103,ClassifiesClassCode
C3244119,credit card
C3244125,lab results
C3244132,coverage period
C3244221,Household Interaction
C3244242,adverse drug reaction access
C3244243,all access
C3244246,demographics access
C3244247,diagnostic imaging access
C3244265,all categories
C3244286,Private Communication Address
C3244291,Immunization Domain
C3244293,Reasoning - publishing subsection
C3244294,Scheduling - HL7 Publishing Domain
C3244303,Pharmacy domain
C3244304,Public health domain
C3244306,HL7PublishingSubSection <operations>
C3244308,Diagnostic Imaging Domain
C3244309,therapeutic - brand - SubstanceAdminSubstitution
C3244315,orders - HL7PublishingDomain
C3244316,medication - HL7 publishing domain
C3244317,Given name
C3245457,Military - SubscriberCoveredPartyRoleType
C3245461,with issues
C3245481,EntityNameUseR2 <temporary>
C3245483,Anonymous assigned name
C3245484,Health Insurance Drug Policy
C3245487,Name Given at Birth
C3245488,Acquired Name
C3245489,Spouse Family Name
C3245500,PharmaceuticalEntityNamePartQualifiers <scientific name>
C3245501,required - HL7V3Conformance
C3245502,required - CodingRationale
C3245506,Draft animals
C3245508,negative resolution <retracted>
C3245509,Contact - HL7 Attribution
C3245511,Common Specifications in HL7 V3 Publishing
C3245512,HL7PublishingSubSection <practice>
C3245514,Care provision - HL7PublishingDomain
C3245515,Registries domain
C3258006,Patient Health Questionnaire-4
C3272293,Transfer Of Images And Data
C3272335,CDISC SDTM Electrocardiogram Lead Terminology
C3272372,Character String Data Type
C3272373,Collection Data Type
C3272377,Real Data Type
C3272378,Sequence Data Type
C3272550,Standard Drug Stability Study
C3272557,Physical or Textual Reference to Actual Test or Parameter
C3272558,Chemical or Textual Reference to Actual Test or Parameter
C3272559,Biological or Textual Reference to Actual Test or Parameter
C3272563,Commercial Lot
C3272564,Development Lot
C3272565,Clinical Lot
C3273021,CDISC SDTM Medical Evaluator Terminology
C3273156,Audio Media
C3273159,Promotional Slide
C3273162,Reprint Carrier
C3273171,Reprint
C3273172,Internet Banner
C3273178,Leaflet
C3273186,Consumer Promotional Material
C3273187,Health Care Professional Promotional Material
C3273214,Internet Other
C3273235,Established Drug Name
C3273236,Safety Issue Dossier
C3273238,Regulatory Report
C3274014,Brief Ataxia Rating Scale
C3274432,Planned Number of Arms
C3274536,Description of Actual Arm
C3274659,Model Number
C3274660,Catalog Number
C3274920,Have Shortness of Breath question
C3274924,Have Been Coughing
C3275277,Card (document)
C3463807,Video Media
C3463815,Feel Fatigue
C3463816,Feel Tense due to Mouth Problems
C3472496,National Institutes of Health stroke scale
C3475495,Treatment Rating Overall
C3481637,Asthma action plan
C3483272,Feel Treatment was Right
C3489477,Patient Tracking
C3496286,Montreal cognitive assessment
C3536884,Visual Analog Scale
C3537823,NCI CTEP SDC Gastroesophageal Cancer Sub-Category Terminology
C3538736,NCI CTEP SDC Miscellaneous Neoplasm Category Terminology
C3538737,NCI CTEP SDC Miscellaneous Neoplasm Sub-Category Terminology
C3538899,NCI CTEP SDC Vulvar Cancer Sub-Category Terminology
C3538926,Endocrine System Findings Domain
C3538935,Procedure Domain
C3538976,Have you felt weak (question)
C3538985,CDISC SDTM Social Risk Factor Terminology
C3539018,NCI CTEP SDC Melanoma Sub-Category Terminology
C3539027,Breast Size Difference Since Cancer Treatment question
C3539028,Difficulty Urinating question
C3539029,Feel Tired question
C3539061,Device Properties Domain
C3539064,NCI CTEP SDC Cervical Cancer Sub-Category Terminology
C3539103,CDISC SDTM Thrombolysis in Myocardial Infarction Flow Responses Terminology
C3539107,Definition (core metadata concept)
C3539559,NCI CTEP SDC Chronic Myeloproliferative Disease Sub-Category Terminology
C3539595,Clinical Opiate Withdrawal Scale Questionnaire
C3539615,NCI CTEP SDC Gestational Trophoblastic Disease Sub-Category Terminology
C3539617,Digestive System Findings Domain
C3539655,CDISC Findings Class
C3539657,Hospital Anxiety and Depression Scale Questionnaire
C3539713,NCI CTEP SDC Nasopharyngeal Cancer Sub-Category Terminology
C3539720,NCI CTEP SDC Non-Hodgkin Lymphoma Sub-Category Terminology
C3539779,CDISC SDTM Procedure Terminology
C3539808,CDISC SDTM Risk Assessment Terminology
C3539921,CDISC SDTM Mechanical Circulatory Support Placement Timing Terminology
C3539923,CDISC ADAS-Cog - Orientation Summary Score
C3540473,Abnormal Involuntary Movement Scale Questionnaire
C3540495,Body Image Scale
C3540591,Nervous System Findings Domain
C3540605,CDISC Relationship Class
C3540608,NCI CTEP SDC Renal Cell Carcinoma Sub-Category Terminology
C3540616,NCI CTEP SDC Retinoblastoma Sub-Category Terminology
C3540630,NCI CTEP SDC Small Cell Lung Cancer Sub-Category Terminology
C3540680,NCI CTEP SDC Mastocytosis Sub-Category Terminology
C3540682,Losing Weight (question)
C3540771,String (foundation metadata concept)
C3540841,NCI CTEP SDC Choroid Plexus Tumors Sub-Category Terminology
C3541240,Device Events Domain
C3541258,Hamilton Anxiety Rating Scale Questionnaire
C3541264,NCI CTEP SDC Prostate Cancer Sub-Category Terminology
C3541276,Epworth Sleepiness Scale Questionnaire
C3541281,NCI CTEP SDC Hodgkin Lymphoma Sub-Category Terminology
C3541345,Barnes Akathisia Rating Scale Questionnaire
C3541370,NCI CTEP SDC Acute Myeloid Leukemia Sub-Category Terminology
C3541382,Text (foundation metadata concept)
C3541881,Device Identifiers Domain
C3541899,NCI CTEP SDC Osteosarcoma Sub-Category Terminology
C3542016,Concept model range (foundation metadata concept)
C3542401,NCI CTEP SDC Acute Lymphoblastic Leukemia Sub-Category Terminology
C3542412,NCI CTEP SDC Colorectal Cancer Sub-Category Terminology
C3542413,CDISC ADAS-Cog - Comprehension
C3542417,CDISC SDTM Disease Outcome Terminology
C3542450,CDISC SDTM Drug Resistance Status Terminology
C3542947,Integer (foundation metadata concept)
C3542948,Limited component (foundation metadata concept)
C3543419,Voluntary Report
C3543841,Query (foundation metadata concept)
C3639156,CDISC Questionnaire KPS Scale Test Name Terminology
C3639157,CDISC Questionnaire KPS Scale Test Code Terminology
C3639164,CDISC ADAS-Cog - Word Recall Average Score
C3639169,CDISC ADAS-Cog - Word Recall: Word 2
C3639170,CDISC ADAS-Cog - Word Recall: Word 3
C3639171,CDISC ADAS-Cog - Word Recall: Word 4
C3639196,CDISC ADAS-Cog - Commands Summary Score
C3639202,CDISC ADAS-Cog - Delayed Word Recall Summary Score
C3639218,CDISC ADAS-Cog - Attempt to Draw
C3639262,CDISC ADAS-Cog - Word Difficulty in Spontaneous Speech
C3639268,CDISC ADAS-Cog - Executive Function Maze Summary Score
C3639301,BPI - Throbbing
C3639303,BPI - Stabbing
C3639400,KPS Scale - Karnofsky Performance Status
C3639564,MNSI - Left Ankle Reflexes
C3639576,NPI - His/Her House Is Not His/Her Home
C3639591,NPI - Uncooperative
C3639708,Clinical Global Impression Original Version Questionnaire
C3639713,Karnofsky Performance Status Scale Questionnaire
C3639935,C-SSRS Baseline - Suicidal Behavior
C3640256,CDISC SDTM New York Heart Association Class Responses Terminology
C3640260,CDISC SDTM Coronary Artery Disease Symptoms Terminology
C3640263,CDISC SDTM Coronary Artery Disease Risk Terminology
C3640268,CDISC SDTM Cardiac Procedure Indication Terminology
C3640269,CDISC SDTM Lesion Complexity Terminology
C3640272,CDISC SDTM Acute Coronary Syndrome Presentation Category Terminology
C3640451,BARS - Objective
C3640464,COWS - Pupil Size
C3640467,COWS - GI Upset
C3640468,COWS - Tremor
C3640469,COWS - Yawning
C3640480,HAMA - Fears
C3640482,HAMA - Intellectual
C3640486,HAMA - Cardiovascular Symptoms
C3640487,HAMA - Respiratory Symptoms
C3640488,HAMA - Gastrointestinal Symptoms
C3641047,NCI CTEP SDC Neuroendocrine Cancer Sub-Category Terminology
C3641050,NCI CTEP SDC Liver and Hepatobiliary Cancer Sub-Category Terminology
C3641098,Related Record
C3641219,Fit of Bra Difference Since Breast Cancer Treatment
C3641220,Fit of Clothing Difference Since Breast Cancer Treatment
C3641233,CDISC Special Purpose Class
C3641234,CDISC Trial Design Class
C3641283,CDISC Questionnaire HADS Test Name Terminology
C3641284,CDISC Questionnaire HADS Test Code Terminology
C3641295,CDISC Questionnaire PHQ-9 Test Name Terminology
C3641307,ESS Questionnaire Question
C3641330,Generalized Anxiety Disorder Scale
C3641604,C-SSRS Since Last Visit - Suicidal Behavior
C3641610,Neither Agree or Disagree
C3641753,Lacks Appetite
C3641755,Have Constipation
C3641756,Have Diarrhea
C3641757,Feel Tense
C3641758,Feel Worry
C3641760,Feel Irritable
C3641767,Have Hot Flushes
C3641770,Have Night Sweats
C3641771,Have Abdominal Discomfort
C3641774,Have Heartburn
C3641830,Overall Quality of Life
C3641836,Average Severity of Pain
C3641841,Constant Concern
C3641842,No Concerns
C3641881,Have Control of Bowels
C3641891,Have Itch
C3641894,Have Chills
C3641895,Have Dry Mouth
C3641940,PR Questionnaire Question
C3641956,DAD - Decide to Dress Himself/Herself
C3641959,DAD - Dress Himself/Herself Completely
C3641960,DAD - Undress Himself/Herself Completely
C3642030,C-SSRS Baseline/Screening Version Phase 1 Study - Suicidal Behavior
C3658215,Pragmatic Clinical Trials as Topic
C3658277,Material Safety Data Sheets
C3658310,Mobile Applications
C3658316,Observational Studies as Topic
C3668990,Anaphylaxis action plan
C3714751,Disease Steps Questionnaire
C3714755,Pharmacogenomics Trial Characteristics Domain
C3714902,Multinational Association of Supportive Care in Cancer Antiemesis Tool
C3714936,Non-Compliant ADaM Datasets Domain
C3812214,"Feeling Nervous, Anxious or on Edge"
C3813622,Overall Well Being
C3814804,Gaining Weight question
C3814874,Loss of Appetite question
C3815109,Fetal Measurements Domain
C3815569,Have Increased Appetite question
C3824793,Cross-sectional imaging
C3826873,CDISC SEND Domain Abbreviation Terminology
C3826878,CDISC SDTM Respiratory Test Code Terminology
C3826979,Model for End-Stage Liver Disease
C3827008,Functional Assessment of Multiple Sclerosis Questionnaire
C3827228,No Pain or Discomfort
C3827302,Able to Concentrate Question
C3827352,Has Peripheral Vascular Disease
C3827376,BDI - Functional Impairment
C3827378,Axis and Voltage ECG Assessment
C3827501,Watching TV
C3827528,Waiver
C3827766,Trouble Relaxing (question)
C3827981,Someone You Can Count On to Listen to You When You Need to Talk
C3828013,Sitting and Reading
C3828016,Sinus Node Rhythm and Arrhythmia ECG Assessment
C3828231,Satisfaction with Medication
C3828873,Myasthenia Classification System
C3828944,MRS - Modified Rankin Scale Score
C3829084,MHIS-NACC - Focal Neurological Symptoms
C3829391,KFSS - Sensory Functions
C3829611,How Much Nausea During This Period
C3829745,Have You Felt Calm and Peaceful
C3829762,Have Trouble Buttoning Buttons
C3829778,Have Pain in Fingertips
C3829794,Have Hiccups
C3829795,Have Heaviness
C3829800,Have Firmness or Tightness
C3829806,Have Chronic Infection
C3829810,Have Blurry Eyesight
C3829813,Have Autoimmune or Inflammatory Condition
C3829826,Has Hemiplegia
C3829831,Has Chronic Liver Disease
C3829901,Hands Are Swollen
C3829986,Get Headaches question
C3829994,Generally Satisfied or Pleased
C3830059,GAD-7 - Total Score
C3830162,Feel Drowsy
C3830254,FAMS - Bothered by Muscle Spasms
C3830445,Distress over Other Problem
C3830491,Difficulty Speaking at its Worst
C3830995,Count Backwards from 20 to 1
C3831039,Completely Unable
C3831115,Child-Pugh Class C
C3831116,Child-Pugh Class B
C3831117,Child-Pugh Class A
C3831454,Atrioventricular Conduction ECG Assessment
C3831551,American Urological Association Symptom Score
C3831755,Able to Remember
C3840302,Stillbirth Indicator
C3842632,Use a Computer
C3842653,Walk Fast or Briskly for Exercise
C3849997,Datasets as Topic
C3853789,Sequence - TransmissionRelationshipTypeCode
C3853865,Withdrawn - HL7ApprovalStatus
C3854012,coverage - HL7PublishingDomain
C3854049,emergency medical services - HL7PublishingDomain
C3858502,trust policy
C3858507,record recorded as historical
C3858508,all demographic information sensitivity
C3858525,clinical recommendation statement
C3858527,improvement notation
C3858528,items counted
C3858531,rate aggregation
C3858534,measure type
C3858535,supplemental data elements
C3858541,denominator exclusions
C3858544,numerator exclusions
C3858551,trust agreement
C3858576,deidentify
C3858623,trust framework observation
C3858628,emergency treatment override
C3858632,purpose of use
C3858665,starts near start
C3858747,efficiency measure type
C3858757,highly reliable
C3858759,uncertain reliability
C3858762,integrity status
C3858781,security integrity
C3858827,last dispense
C3858828,no dispense
C3858829,all orders
C3858837,local location identifier
C3864289,Emergency severity index
C3869813,Flowsheet
C3875442,"Hypertension, abnormal renal/liver function, stroke, bleeding history or predisposition, labile international normalized ratio, elderly over 65, and drugs/alcohol concomitantly score"
C3887950,Associated Persons Domain
C3889164,Ultrasound Study File
C3889277,Statistical Analysis Plan
C3889293,West Haven Hepatic Encephalopathy Grade 4
C3889389,Clinical Trial Management Communication Documentation
C3889390,Institutional Review Board - Independent Ethics Committee Communication Material
C3889391,Clinical Trial Site Management Communication Material
C3889392,Investigational Product and Clinical Trial Supplies Communication Record
C3889412,Clinical Trial Protocol Deviation Document
C3889614,Healthcare Encounters Domain
C3889639,Clinical Trial Interfacility Standardization Method Document
C3889645,Clinical Trial Final Report
C3889651,Trial Disease Assessments Domain
C3889677,Laboratory Certification Document
C3889678,Institutional Review Board Independent Ethics Committee Subject Information Document
C3889831,eTMF Content Model Code
C3889961,Clinical Trial Protocol Amendment Summary
C3889977,Evidence of Contractor Compliance Document
C3889978,Content Model Content Type
C3889988,Have Gained Weight
C3889995,CDISC SDTM West Haven Hepatic Encephalopathy Grade Terminology
C3890035,Clinical Trial Investigator Brochure
C3890166,Magnetic Resonance Imaging Study File
C3890394,Children's Memory Scale
C3890404,Clinical Trial Subject Information Form
C3890406,Safety Filenote
C3890565,Vendor Role and Responsibility Document
C3890579,Functional Tests Domain
C3890581,Final Analysis Dataset
C3890715,Clinical Trial Insurance Documentation
C3890726,Unselected Clinical Trial Site Document
C3890734,Microscopic Findings Test
C3890736,Body Weight Test
C3890741,Food and Water Consumption Test
C3890888,Subject Evaluability Criteria and Classification Document
C3890892,Safety Meeting Material
C3890903,Death Diagnosis Assessment Test
C3890923,Nuclear Medicine Study File
C3891067,Laboratory Sample Manual
C3891158,Record Mood
C3891294,Safety Reporting Documentation
C3891300,Vendor Information Documentation
C3891450,Radiography Study File
C3891717,Laboratory Test Name
C3896592,CDISC SDTM Pharmacogenomics Findings Test Name Terminology
C3896641,Ocular Surface Disease Index
C3896992,Have Painful Joints
C3897020,Database Specification
C3897057,Data Entry Guideline
C3897167,Wishes About Care if Dying
C3897193,Very Helpful
C3897203,Vendor Documentation
C3897334,Trial Master File Plan
C3897345,Transmissible Spongiform Encephalopathy Statement
C3897373,Take as Much Care
C3897431,Subject Unblinding Event Record
C3897445,Subject Pool Identifier
C3897483,SPL Combination Product Type Terminology
C3897499,Statistical Analysis Documentation
C3897501,Standardized Name of Procedure
C3897549,Specimen Label
C3897628,Severity of Symptom Score 3
C3897629,Severity of Symptom Score 2
C3897630,Severity of Symptom Score 1
C3897633,Severity of Symptom Likert Scale
C3897634,Severity Criteria
C3897635,Severely Anxious or Depressed
C3897660,Safety and Clinical Database Reconciliation Document
C3897778,Randomization Plan
C3897813,Advance Directive - Proxy
C3897860,Primary Goal to Extend Life
C3897861,Primary Goal to Cure the Cancer
C3897869,Pre-Clinical Trial Site Evaluation Report
C3897971,Pediatric Rheumatology Terminology
C3897973,Pediatric Endocrinology Terminology
C3898435,Medical Imaging and Imaging Technique Documentation
C3898602,Likelihood of Cancer Cure
C3898651,Joint Vendor Quality Assurance Plan
C3898657,Joint Task Force Type 2 Myocardial Infarction
C3898688,Investigational Product Certificate of Destruction
C3898690,Investigational Product Accountability Record
C3898731,Interim Statistical Report
C3898732,Interim Analysis Program
C3898734,Interim Analysis Dataset
C3898737,Interactive Response Technology User Notification
C3898786,Immunogenicity Specimen Assessments Test
C3898915,Have Vaginal Itching or Irritation
C3898917,Have Vaginal Discharge
C3898918,Have Vaginal Bleeding or Spotting
C3898939,Have Problem with Job or Education Because of Disease or Treatment
C3898947,Have No Saliva
C3898949,Have Mood Swings
C3898953,Have Lost Hair
C3898969,Have Been Vomiting
C3899029,Get Feelings of Panic
C3899115,Final Analysis Program
C3899149,Feel Listless
C3899162,Faces Delayed
C3899190,Extent of Sexual Activity
C3899440,Database Validation Plan
C3899446,Data Validation Test Document
C3899449,Data Management Plan
C3899454,Data Clarification Form
C3899458,DRS - Motor Response
C3899530,Clinical Trials Operational Procedure Manual
C3899532,Clinical Trial Team Training Material
C3899533,Clinical Trial Team Member Curriculum Vitae
C3899542,Clinical Trial Stakeholder Communication Plan
C3899551,Clinical Trial Site Feasibility Document
C3899554,Clinical Trial Safety Management Plan
C3899557,Clinical Trial Recruitment Plan
C3899558,Clinical Trial Publication Policy
C3899559,Clinical Trial Protocol Synopsis
C3899564,Clinical Trial Notification to Investigators of Safety Information Document
C3899570,Clinical Trial Monitoring Visit Log
C3899571,Clinical Trial Monitoring Plan
C3899572,Clinical Trial Member Detail Documentation
C3899573,Clinical Trial Medical Monitoring Plan
C3899575,Clinical Trial Management Plan
C3899580,Clinical Trial Investigator Site Documentation
C3899592,Clinical Trial Dose Escalation Document
C3899594,Clinical Trial Core Documentation
C3899617,Clinical Classification
C3899630,Chosen Course of Treatment
C3899939,Biological Sample Storage Condition Log
C3899953,Beck Lethality Scale
C3900011,Associated Persons Identifier
C3900080,Afraid to Have Sex
C3900134,Ability to Talk about Disease with Partner or Person Closest to You
C4019020,Films as Topic
C4021064,Clinical modifier
C4040298,Follicular Lymphoma International Prognostic Index
C4042904,Deprescriptions
C4042920,Clinical Studies as Topic
C4042926,Graphic Novel
C4049268,CHA2DS2-VASc score
C4049602,Hyperactivity Scale (BASC-2)
C4049613,Myositis Damage Index
C4049628,Adult Hope Scale
C4049634,Withdrawal Scale (BASC-2)
C4049639,Dyspnea Severity Washing Dishes
C4049640,Picture Naming Subtest (WPPSI-IV)
C4049641,Borg Scale Rating of Perceived Exertion Score 6
C4049644,Depression Scale (BASC-2)
C4049707,Motor Skills (ABAS-II)
C4049713,Borg Category-Ratio 10 Perceived Exertion Score 10
C4049715,PedsQL-4 Scale Score
C4049823,Borg Scale Rating of Perceived Exertion Score 17
C4049824,Feel Anxious
C4049916,Physical Function Subordinate Domain
C4049917,Intelligence Scale
C4049939,FDA Establishment Activity Terminology
C4049972,Sensation Seeking Scale (BASC-2)
C4049976,PedsQL-4 Social Functioning Scale
C4049996,Interpersonal Relations Scale (BASC-2)
C4049998,Clavien-Dindo Grade I
C4049999,Clavien-Dindo Grade II
C4050000,Clavien-Dindo Grade III
