cui,name
C1268647,Extremely dense breast composition
C1268740,At risk for falls
C1268766,Blood pressure alteration (finding)
C1268767,Skin Incision (finding)
C1269830,Tumor margin status
C1271007,Glasgow coma score finding
C1271077,No psychomotor agitation
C1271100,Lower limb spasticity
C1271104,Blood pressure finding
C1271991,Early neonatal death
C1272329,Bright red color (finding)
C1272641,Systemic arterial pressure
C1272755,Lowered (qualifier value)
C1273390,curative treatment
C1273519,Subdivision of (attribute)
C1275743,Co-morbid conditions
C1276357,No suicidal thoughts
C1276371,No cardiac failure
C1276425,Pushing Tumor Margin
C1277248,General health poor
C1279889,Deterioration of status
C1285497,Entrapment (morphologic abnormality)
C1286286,Umbilical stump observable
C1286298,Position of fetus
C1286421,Fetal presentation finding
C1287298,Urine volume finding
C1290896,Motor vehicle accident victim
C1290905,Discrepancy (finding)
C1290912,Finding by palpation
C1290916,Radiologic finding
C1290928,Instrumental activities of daily living
C1290940,Independent for Transfer
C1290954,medication assisted
C1291008,Reverse sneezing
C1291044,Integumentary System Finding
C1291045,Abnormal peristalsis
C1291658,Urinary system finding
C1291764,Immune System Finding
C1292123,Hematopoietic system finding
C1292173,X^o^rX^o^r blood group phenotype
C1295585,Decreased vibratory sense
C1295715,Fibrinogen Decreased
C1298908,no
C1299583,Independently able
C1299586,Has difficulty doing (qualifier value)
C1299932,Head tilt
C1301510,Moderate visual impairment
C1301624,Medical contraindication
C1301655,Minute ventilation
C1301705,Sniffing position
C1302313,Lost to Follow-Up
C1304680,Observation of attack
C1304686,Finding of pH
C1304698,Liquid (finding)
C1306577,Death (finding)
C1306710,Facial asymmetry
C1313921,Urinoma
C1313951,Encounter due to blood donor
C1314665,Serum alkaline phosphatase raised
C1314687,Sexual intercourse - finding
C1314691,Age at menarche
C1317608,Perineural spread
C1318963,Readiness
C1319047,Site of intravenous insertion
C1319166,Symptom severity (finding)
C1319171,Medication response
C1320371,In paid employment
C1320474,Nuchal Rigidity
C1320657,Diabetes type
C1320716,Cardiovascular event
C1320924,Acute somatic dysfunction
C1320925,Chronic somatic dysfunction
C1321006,Dietary indiscretion
C1321013,Hydration status
C1321023,Bone healing status
C1321308,Pericentral scotoma
C1321771,Central venous pressure finding
C1321798,Muscle denervation
C1328539,Reflex tachycardia
C1328773,Ineffective tissue perfusion
C1328799,Deep breathing
C1331016,Low income
C1332594,Borderline Lesion
C1333036,Chronic Inflammatory Infiltrate
C1333077,Cold Nodule
C1333121,Columnar Metaplasia
C1333262,Decidual Reaction
C1333299,Diffuse Pattern
C1333381,Encapsulated Mass
C1333400,Gadolinium-Enhancing Lesion
C1333803,Gastrointestinal System Finding
C1334045,Hot Nodule
C1334278,Invasive Lesion
C1334819,Multifocal Lesion
C1334928,Necrotic changes (finding)
C1334932,Negative Test Result
C1334948,Nested Pattern
C1334962,Polymorphonuclear Cell Infiltrate
C1334983,Non-Invasive Lesion
C1335497,Prior Primary
C1336528,Superficial Lesion
C1336835,Tumor Cell Necrosis
C1363945,Therapy Object (animal model)
C1367053,Blue baby
C1368221,Litigation finding
C1382398,Increased capillary permeability (finding)
C1384485,Normal delivery
C1384606,Dyspareunia
C1384674,Cesarean section (finding)
C1390376,War Exposure
C1390474,Increased susceptibility to fractures
C1392839,Hypoplastic colon
C1395724,Donor Lymphocytes
C1398117,Post Term Birth
C1399128,Growth arrest lines
C1401336,"Jejunal Obstruction, CTCAE"
C1404304,Molarization of premolar
C1405990,Disaster Victims
C1406054,"Rectal Obstruction, CTCAE"
C1406835,Flexion contracture of toe
C1406988,Vital Exhaustion
C1408353,Undiagnosed
C1442786,Recurrent acute respiratory tract infection
C1442858,Surgical fistula
C1443394,Vaccination status
C1444656,Indicated
C1444657,Contraindicated
C1444662,Discontinued
C1444775,Sharp sensation quality
C1444777,Splitting sensation
C1444783,Instability
C1446409,Positive
C1455844,Hearing examination finding
C1456711,Sun Exposure
C1456822,Claudication (finding)
C1456876,Legal abortion (finding)
C1457868,Worse
C1458132,Treatment/Psychosocial Effects
C1504561,Hypophagia
C1504600,Electromagnetic interference
C1508663,Inhalation rib dysfunction
C1510410,Sense of smell altered
C1511113,Bilateral Disease
C1511341,Bulky Disease
C1511492,Contiguous Disease
C1512122,Normal Axis Deviation by ECG Finding
C1512663,Immunoglobulin Deposition
C1512706,Individual Cancer History
C1513302,Mild Adverse Event
C1513374,Moderate Adverse Event
C1513735,Multilocular Lesion
C1513751,Multiple Tumor Masses
C1513916,Negative Finding
C1514241,Positive Finding
C1516998,Exogenous Factors
C1517054,Extracutaneous Dissemination of Disease
C1517874,Life Threatening Adverse Event
C1517940,Long Term Survivorship
C1518340,No Evidence of Disease
C1518352,Non-Contiguous Disease
C1518681,Outcome of Therapy
C1518965,Performance Status
C1519255,Serious Adverse Event
C1519275,Grade 3 Severe Adverse Event
C1519333,Sinusoidal Infiltration
C1519353,Skin Papule
C1519384,Tobacco Smoking History
C1519604,Transfusion History
C1519789,Unexpected Adverse Event
C1519885,Vaccinated (qualifier)
C1522133,Hypercholesterolemia result
C1522135,Hypermagnesemia result
C1522136,Hypernatremia result
C1522137,Hypertriglyceridemia result
C1527169,Encounter due to being a donor
C1527347,Difficulty speaking
C1527405,Erythrocytosis
C1527429,increased blood npn
C1532085,Hamman's sign
C1532124,Left lateral tilt
C1532216,Oral temperature
C1532253,Sedentary lifestyle
C1533075,History of chronic lung disease
C1535893,Orthostatic intolerance
C1535947,Normal Ventricular Ejection Fraction
C1535978,Hyperchylomicronemia
C1536696,Overactivity
C1537236,Medical Device Problem
C1542834,Peak expiratory flow rate
C1545981,Wound edge observable
C1546180,Age at death
C1546399,Encounter Admission Source - emergency
C1546400,Encounter Admission Source - labor and delivery
C1546410,No functional limitations
C1546419,Ambulatory Status - Oxygen therapy
C1546848,Living Arrangement - Institution
C1546850,Spouse Only - living situation
C1546933,Event Reported To - Manufacturer
C1546956,Patient Outcome - Died
C1547668,Level of Care
C1548222,Bed Status - Contaminated
C1548428,Referral type - Psychiatric
C1548670,Not Asked
C1548727,Specimen collected via catheterization
C1548791,Specimen Condition - Contaminated
C1548863,Consent Type - Hysterectomy
C1548982,Washed
C1549057,No information - temporarily unavailable
C1549111,Marital Status - Domestic partner
C1549114,Unreported
C1549464,Deceased - ActIneligibilityReason
C1550043,Container status - Identified
C1550446,Person Disability Type - Mentally impaired
C1550450,Living Arrangement - Transient
C1550457,Normal Observation Interpretation
C1550514,full awareness
C1550517,Target Awareness - marginal
C1551035,Newborn Encounter Admission Source
C1551040,Encounter Special Courtesy - staff
C1551357,intended - ParticipationSignature
C1551393,Container status - Missing
C1551394,normal Device Alert Level
C1551395,Device Alert Level - Serious
C1551396,DeviceAlertLevel - Critical
C1552099,adjudicated with adjustments
C1552571,unrelated service
C1552745,Equipment Alert Level - Serious
C1553188,Hemolysis - observation
C1553191,Fibrin Index
C1553391,Requires crutches
C1553680,repeated service
C1554187,Gender Status - Intact
C1555023,Medical Status Altered
C1555288,Therapy Appropriate
C1555289,Assessed patient - therapy appropriate
C1555290,"Therapy Appropriate, Patient Explanation"
C1555449,Floor Convenience
C1555471,Not Eligible
C1555556,Consulted Supplier - Therapy Appropriate
C1556172,"Grade 1 Sinus Bradycardia, CTCAE"
C1556173,"Grade 2 Sinus Bradycardia, CTCAE"
C1556177,"Grade 1 Sinus Tachycardia, CTCAE"
C1556193,"Grade 1 Supraventricular Tachycardia, CTCAE"
C1556194,"Grade 2 Supraventricular Tachycardia, CTCAE"
C1556207,"Grade 1 Idioventricular Rhythm, CTCAE"
C1556208,"Grade 2 Idioventricular Rhythm, CTCAE"
C1556209,"Grade 3 Idioventricular Rhythm, CTCAE"
C1556212,"Grade 1 PVCs, CTCAE"
C1556213,"Grade 2 PVCs, CTCAE"
C1556214,"Grade 3 PVCs, CTCAE"
C1556217,"Grade 1 Torsade de Pointes, CTCAE"
C1556218,"Grade 2 Torsade de Pointes, CTCAE"
C1556219,"Grade 3 Torsade de Pointes, CTCAE"
C1556221,"Grade 5 Torsade de Pointes, CTCAE"
C1556232,"Grade 1 Ventricular Fibrillation, CTCAE"
C1556242,"Grade 1 Ventricular Tachycardia, CTCAE"
C1556255,"Grade 1 Cardiac Ischemia or Infarction, CTCAE"
C1556256,"Grade 2 Cardiac Ischemia or Infarction, CTCAE"
C1556257,"Grade 3 Cardiac Ischemia or Infarction, CTCAE"
C1556258,"Grade 4 Cardiac Ischemia or Infarction, CTCAE"
C1556259,"Grade 5 Cardiac Ischemia or Infarction, CTCAE"
C1556277,"Grade 1 Hypotension, CTCAE"
C1556278,"Grade 2 Hypotension, CTCAE"
C1556287,"Grade 1 Left Ventricular Systolic Dysfunction, CTCAE"
C1556288,"Grade 2 Left Ventricular Systolic Dysfunction, CTCAE"
C1556305,"Grade 1 Pulmonary Hypertension, CTCAE"
C1556315,"Right Ventricular Dysfunction, CTCAE"
C1556316,"Grade 1 Right Ventricular Dysfunction, CTCAE"
C1556317,"Grade 2 Right Ventricular Dysfunction, CTCAE"
C1556321,"Grade 1 Valvular Heart Disease, CTCAE"
C1556322,"Grade 2 Valvular Heart Disease, CTCAE"
C1556323,"Grade 3 Valvular Heart Disease, CTCAE"
C1556326,Adverse Event Associated with Coagulation
C1556333,"Grade 2 Disseminated Intravascular Coagulation, CTCAE"
C1556334,"Grade 3 Disseminated Intravascular Coagulation, CTCAE"
C1556336,"Grade 5 Disseminated Intravascular Coagulation, CTCAE"
C1556343,"Grade 1 International Normalized Ratio of Prothrombin Time, CTCAE"
C1556344,"Grade 2 International Normalized Ratio of Prothrombin Time, CTCAE"
C1556350,"Grade 1 Thrombotic Microangiopathy, CTCAE"
C1556351,"Grade 3 Thrombotic Microangiopathy, CTCAE"
C1556353,"Grade 5 Thrombotic Microangiopathy, CTCAE"
C1556354,Adverse Event Associated with Constitutional Symptoms
C1556356,"Grade 1 Other Constitutional Symptoms, CTCAE"
C1556357,"Grade 2 Other Constitutional Symptoms, CTCAE"
C1556358,"Grade 3 Other Constitutional Symptoms, CTCAE"
C1556372,"Grade 2 Hypothermia, CTCAE"
C1556496,"Grade 3 Hepatic Necrosis, CTCAE"
C1556498,"Grade 5 Hepatic Necrosis, CTCAE"
C1556525,"Grade 3 Small Bowel Necrosis NOS, CTCAE"
C1556527,"Grade 5 Small Bowel Necrosis NOS, CTCAE"
C1556575,"Grade 1 Small Bowel Obstruction NOS, CTCAE"
C1556576,"Grade 2 Small Bowel Obstruction NOS, CTCAE"
C1556577,"Grade 3 Small Bowel Obstruction NOS, CTCAE"
C1556579,"Grade 5 Small Bowel Obstruction NOS, CTCAE"
C1556591,"Grade 1 Appendix Perforation, CTCAE"
C1556592,"Grade 2 Appendix Perforation, CTCAE"
C1556593,"Grade 3 Appendix Perforation, CTCAE"
C1556656,"Grade 1 Cholecystitis, CTCAE"
C1556677,"Grade 1 Pancreatitis, CTCAE"
C1556678,"Grade 2 Pancreatitis, CTCAE"
C1556682,Adverse Event Associated with Infection
C1557119,Adverse Event Associated with the Lymphatic System
C1557162,"Grade 1 Lymphocele, CTCAE"
C1557163,"Grade 2 Lymphocele, CTCAE"
C1557299,"Grade 3 Syncope, CTCAE"
C1557321,"Keratitis, CTCAE"
C1557322,"Grade 1 Keratitis, CTCAE"
C1557323,"Grade 2 Keratitis, CTCAE"
C1557331,"Grade 1 Nystagmus, CTCAE"
C1557336,"Grade 1 Ocular Surface Disease, CTCAE"
C1557337,"Grade 2 Ocular Surface Disease, CTCAE"
C1557338,"Grade 3 Ocular Surface Disease, CTCAE"
C1557350,"Grade 1 Optic Disc Edema, CTCAE"
C1557351,"Grade 2 Optic Disc Edema, CTCAE"
C1557358,"Grade 1 Retinal Detachment, CTCAE"
C1557362,"Grade 1 Retinopathy, CTCAE"
C1557363,"Grade 2 Retinopathy, CTCAE"
C1557364,"Grade 3 Retinopathy, CTCAE"
C1557371,"Grade 1 Uveitis, CTCAE"
C1557375,"Blurred Vision, CTCAE"
C1557376,"Grade 1 Blurred Vision, CTCAE"
C1557377,"Grade 2 Blurred Vision, CTCAE"
C1557386,"Grade 1 Photophobia, CTCAE"
C1557387,"Grade 2 Photophobia, CTCAE"
C1557388,"Grade 3 Photophobia, CTCAE"
C1557397,Adverse Event Associated with Pain
C1557431,"Grade 1 Chest Wall Pain, CTCAE"
C1557509,"Grade 1 Muscle Pain, CTCAE"
C1557637,"Grade 1 Atelectasis, CTCAE"
C1557638,"Grade 2 Atelectasis, CTCAE"
C1557639,"Grade 3 Atelectasis, CTCAE"
C1557654,"Grade 1 Chylothorax, CTCAE"
C1557655,"Grade 2 Chylothorax, CTCAE"
C1557656,"Grade 3 Chylothorax, CTCAE"
C1557662,"Grade 1 Dyspnea, CTCAE"
C1557663,"Grade 2 Dyspnea, CTCAE"
C1557664,"Grade 3 Dyspnea, CTCAE"
C1557739,"Grade 1 Larynx Obstruction and Stenosis, CTCAE"
C1557740,"Grade 2 Larynx Obstruction and Stenosis, CTCAE"
C1557741,"Grade 3 Larynx Obstruction and Stenosis, CTCAE"
C1557742,"Grade 4 Larynx Obstruction and Stenosis, CTCAE"
C1557743,"Grade 5 Larynx Obstruction and Stenosis, CTCAE"
C1557768,"Grade 1 Pneumothorax, CTCAE"
C1557769,"Grade 2 Pneumothorax, CTCAE"
C1557770,"Grade 3 Pneumothorax, CTCAE"
C1557795,"Grade 1 Vital Capacity, CTCAE"
C1557918,"Grade 1 Bladder Obstruction, CTCAE"
C1557919,"Grade 2 Bladder Obstruction, CTCAE"
C1557920,"Grade 3 Bladder Obstruction, CTCAE"
C1558141,"Urinary Retention, CTCAE"
C1558142,"Grade 1 Urinary Retention, CTCAE"
C1558143,"Grade 2 Urinary Retention, CTCAE"
C1558144,"Grade 3 Urinary Retention, CTCAE"
C1558168,"Grade 1 Erectile Dysfunction, CTCAE"
C1558169,"Grade 2 Erectile Dysfunction, CTCAE"
C1558170,"Grade 3 Erectile Dysfunction, CTCAE"
C1558171,"Grade 2 Gynecomastia, CTCAE"
C1558180,"Grade 1 Libido, CTCAE"
C1558817,"Grade 1 Upper Aerodigestive NOS Intra-Operative Injury, CTCAE"
C1558818,"Grade 2 Upper Aerodigestive NOS Intra-Operative Injury, CTCAE"
C1558819,"Grade 3 Upper Aerodigestive NOS Intra-Operative Injury, CTCAE"
C1558822,"Grade 1 Upper Airway NOS Intra-Operative Injury, CTCAE"
C1558823,"Grade 2 Upper Airway NOS Intra-Operative Injury, CTCAE"
C1558824,"Grade 3 Upper Airway NOS Intra-Operative Injury, CTCAE"
C1558825,"Grade 4 Upper Airway NOS Intra-Operative Injury, CTCAE"
C1558916,Adverse Event Associated with Syndromes
C1558931,"Flu-Like Syndrome, CTCAE"
C1558932,"Grade 1 Flu-Like Syndrome, CTCAE"
C1558933,"Grade 2 Flu-Like Syndrome, CTCAE"
C1558934,"Grade 3 Flu-Like Syndrome, CTCAE"
C1558936,"Grade 5 Flu-Like Syndrome, CTCAE"
C1558948,"Grade 3 Tumor Lysis Syndrome, CTCAE"
C1558949,"Grade 5 Tumor Lysis Syndrome, CTCAE"
C1558950,Adverse Event Associated with Vascular
C1559081,Adverse Event Associated with Death
C1559085,"Grade 5 Multi-Organ Failure, CTCAE"
C1559086,"Grade 5 Sudden Death, CTCAE"
C1559110,"Grade 1 Dry Skin, CTCAE"
C1559111,"Grade 2 Dry Skin, CTCAE"
C1559113,"Grade 1 Flushing, CTCAE"
C1559115,"Alopecia, CTCAE"
C1559116,"Grade 1 Alopecia, CTCAE"
C1559118,"Grade 1 Hyperpigmentation, CTCAE"
C1559138,"Pruritus, CTCAE"
C1559188,"Urticaria, CTCAE"
C1559189,"Grade 1 Urticaria, CTCAE"
C1559198,Adverse Event Associated with Endocrine
C1559265,Adverse Event Associated with the Gastrointestinal System
C1559277,"Grade 1 Colitis, CTCAE"
C1559300,"Periodontal Disease, CTCAE"
C1559301,"Grade 1 Periodontal Disease, CTCAE"
C1559302,"Grade 2 Periodontal Disease, CTCAE"
C1559321,"Grade 1 Gallbladder Perforation, CTCAE"
C1559322,"Grade 2 Gallbladder Perforation, CTCAE"
C1559341,"Grade 1 Small Bowel Perforation NOS, CTCAE"
C1559342,"Grade 2 Small Bowel Perforation NOS, CTCAE"
C1559343,"Grade 3 Small Bowel Perforation NOS, CTCAE"
C1559351,"Grade 1 Proctitis, CTCAE"
C1559352,"Grade 2 Proctitis, CTCAE"
C1559458,"Grade 3 Typhlitis, CTCAE"
C1559459,"Grade 4 Typhlitis, CTCAE"
C1559460,"Grade 5 Typhlitis, CTCAE"
C1559497,"Grade 1 Rectal Ulcer, CTCAE"
C1559498,"Grade 2 Rectal Ulcer, CTCAE"
C1559499,"Grade 3 Rectal Ulcer, CTCAE"
C1559538,"Grade 1 Slipped Capital Femoral Epiphysis, CTCAE"
C1559539,"Grade 2 Slipped Capital Femoral Epiphysis, CTCAE"
C1559540,"Grade 3 Slipped Capital Femoral Epiphysis, CTCAE"
C1559541,"Grade 4 Slipped Capital Femoral Epiphysis, CTCAE"
C1559911,"Grade 1 Glomerular Filtration Rate, CTCAE"
C1559912,"Grade 2 Glomerular Filtration Rate, CTCAE"
C1559928,"Grade 1 Hemoglobinuria, CTCAE"
C1559997,"Grade 1 Non-Septic Arthritis, CTCAE"
C1559998,"Grade 2 Non-Septic Arthritis, CTCAE"
C1559999,"Grade 3 Non-Septic Arthritis, CTCAE"
C1560036,"Grade 1 Fracture, CTCAE"
C1560037,"Grade 2 Fracture, CTCAE"
C1560038,"Grade 3 Fracture, CTCAE"
C1560039,"Grade 4 Fracture, CTCAE"
C1560040,"Grade 5 Fracture, CTCAE"
C1560041,"Grade 1 Joint Effusion, CTCAE"
C1560042,"Grade 2 Joint Effusion, CTCAE"
C1560043,"Grade 3 Joint Effusion, CTCAE"
C1560142,"Grade 1 Autoimmune Reaction, CTCAE"
C1560143,"Grade 2 Autoimmune Reaction, CTCAE"
C1560144,"Grade 3 Autoimmune Reaction, CTCAE"
C1560147,"Grade 3 Serum Sickness, CTCAE"
C1560149,"Grade 1 Vasculitis, CTCAE"
C1560182,"Grade 2 Tinnitus, CTCAE"
C1560196,"Grade 1 CD4 Count, CTCAE"
C1560197,"Grade 2 CD4 Count, CTCAE"
C1560198,"Grade 3 CD4 Count, CTCAE"
C1560209,"Hemolysis, CTCAE"
C1560215,"Grade 2 Iron Overload, CTCAE"
C1560216,"Grade 3 Iron Overload, CTCAE"
C1560225,"Grade 1 Lymphopenia, CTCAE"
C1560230,"Grade 3 Myelodysplasia, CTCAE"
C1560232,"Grade 5 Myelodysplasia, CTCAE"
C1560244,Splenic Function Adverse Event
C1560245,"Grade 1 Splenic Function, CTCAE"
C1560246,"Grade 2 Splenic Function, CTCAE"
C1560247,"Grade 4 Splenic Function, CTCAE"
C1560248,"Grade 5 Splenic Function, CTCAE"
C1560250,"Grade 1 Other Cardiac Arrhythmia, CTCAE"
C1560251,"Grade 2 Other Cardiac Arrhythmia, CTCAE"
C1560256,"Grade 1 Asystole, CTCAE"
C1560266,"Mobitz Type I, CTCAE"
C1560283,"Grade 1 Conduction Abnormality NOS, CTCAE"
C1560284,"Grade 2 Conduction Abnormality NOS, CTCAE"
C1560288,"Grade 1 Sick Sinus Syndrome, CTCAE"
C1560298,"Grade 1 Wolff-Parkinson-White Syndrome, CTCAE"
C1560299,"Grade 2 Wolff-Parkinson-White Syndrome, CTCAE"
C1560300,"Grade 3 Wolff-Parkinson-White Syndrome, CTCAE"
C1560302,"Grade 5 Wolff-Parkinson-White Syndrome, CTCAE"
C1560303,"Grade 1 Palpitations, CTCAE"
C1560304,"Grade 2 Palpitations, CTCAE"
C1560312,"Grade 1 Atrial Fibrillation, CTCAE"
C1560313,"Grade 2 Atrial Fibrillation, CTCAE"
C1560317,"Grade 1 Atrial Flutter, CTCAE"
C1560331,"Dysphagia, CTCAE"
C1560332,"Grade 1 Dysphagia, CTCAE"
C1560333,"Grade 2 Dysphagia, CTCAE"
C1560433,"Grade 1 Flatulence, CTCAE"
C1560434,"Grade 2 Flatulence, CTCAE"
C1560435,"Gastritis, CTCAE"
C1560451,"Grade 1 Hemorrhoids, CTCAE"
C1560456,"Ileus, CTCAE"
C1560457,"Grade 1 Ileus, CTCAE"
C1560458,"Grade 2 Ileus, CTCAE"
C1560528,"Grade 2 Malabsorption, CTCAE"
C1560644,"Oral Hemorrhage, CTCAE"
C1560682,"Grade 2 Esophageal Varices Hemorrhage, CTCAE"
C1560763,"Grade 1 Vaginal Hemorrhage, CTCAE"
C1560764,"Grade 2 Vaginal Hemorrhage, CTCAE"
C1560765,"Grade 3 Vaginal Hemorrhage, CTCAE"
C1561211,"Grade 1 Myositis, CTCAE"
C1561212,"Grade 2 Myositis, CTCAE"
C1561266,"Trismus, CTCAE"
C1561267,"Grade 1 Trismus, CTCAE"
C1561268,"Grade 2 Trismus, CTCAE"
C1561269,"Grade 3 Trismus, CTCAE"
C1561270,Adverse Event Associated with Neurology
C1561281,"Grade 1 Ataxia, CTCAE"
C1561302,"Grade 1 Cognitive Disturbance, CTCAE"
C1561303,"Grade 2 Cognitive Disturbance, CTCAE"
C1561307,"Grade 1 Confusion, CTCAE"
C1561316,"Grade 2 Encephalopathy, CTCAE"
C1561317,"Grade 3 Encephalopathy, CTCAE"
C1561318,"Grade 4 Encephalopathy, CTCAE"
C1561319,"Grade 5 Encephalopathy, CTCAE"
C1561326,"Grade 1 Hydrocephalus, CTCAE"
C1561327,"Grade 2 Hydrocephalus, CTCAE"
C1561328,"Grade 3 Hydrocephalus, CTCAE"
C1561350,"Grade 1 Memory Impairment, CTCAE"
C1561354,"Grade 2 Mental Status, CTCAE"
C1561356,"Grade 1 Agitation, CTCAE"
C1561357,"Grade 2 Agitation, CTCAE"
C1561371,"Grade 1 Euphoria, CTCAE"
C1561376,"Grade 1 Myelitis, CTCAE"
C1561377,"Grade 2 Myelitis, CTCAE"
C1561378,"Grade 3 Myelitis, CTCAE"
C1561381,Other Neurology Adverse Event
C1561505,"Haptoglobin, CTCAE"
C1561534,"Lipase, CTCAE"
C1561535,"Creatinine, CTCAE"
C1561546,"Alkaline Phosphatase, CTCAE"
C1561549,"Glomerular Filtration Rate, CTCAE"
C1561551,"Amylase, CTCAE"
C1561564,Container Unavailable
C1561565,CTCAE CD4 count
C1561581,Allergy Severity - Severe
C1561593,Administrative Gender - Undifferentiated
C1561955,"Fibrinogen, CTCAE"
C1561980,Somatic dysfunction of cranium
C1562042,Somatic dysfunction of rib
C1562119,Pubic gapping
C1562206,Inferior pubic shear (finding)
C1562326,Psoas syndrome
C1562353,Anterior sacrum
C1562392,Ligamentous strain
C1562447,Bucket handle rib motion
C1562509,Anatomic motion barrier
C1562820,Tender point
C1562826,Facet asymmetry
C1562937,Transient hallucinations
C1563056,Motion barrier
C1563064,Tissue bogginess
C1563069,Pubic compression
C1563107,Sacral flexion
C1563162,End feel
C1563241,Membranous balance
C1578513,Query Status Code - new
C1578545,Unprotected sexual intercourse
C1579830,Blister of skin AND/OR mucosa
C1608430,Medication dose changed
C1621860,Mentally dull
C1623040,Breastfeeding (mother)
C1623041,Breastfeeding (infant)
C1626912,Posterior pressure in eye
C1628325,Pre-pubertal
C1629609,Age at menopause
C1630403,Neck circumference (observable entity)
C1640361,Transport delay
C1659543,Breast Density
C1660792,Stiff toe
C1695984,Esophageal food impaction
C1698001,age eligibility
C1698196,Muscle Weakness Upper Limb
C1698521,Food Non-Allergy Intolerance
C1698591,multiple criteria eligibility
C1698593,provides evidence for
C1699181,Muscle Weakness Right-Sided
C1700247,Renal scarring
C1704212,Embolus
C1704257,Molecular Genetic Abnormality
C1704258,Abnormality
C1704300,Induced abortion (finding)
C1704381,Glucose decreased
C1704488,Forward Torsion
C1704512,Physiologic Barrier
C1704513,Restrictive Barrier
C1704514,Common Compensatory Fascial Pattern
C1704522,Bogginess
C1704528,Fryette Regional Flexion
C1704571,Backward Torsion
C1704632,Disease Response
C1705232,Death Related to Adverse Event
C1705236,Protocol Deviation
C1705489,"Male-to-Female Transsexual, Self-Report"
C1705586,Adverse Event Outcome
C1705849,Expulsion (finding)
C1706307,Irritation (finding)
C1706353,Crack
C1706358,Overcorrection (physiologic)
C1706412,Lipidemias
C1706867,B-Symptoms
C1706968,Blockage (obstruction - finding)
C1707258,Cannot Be Assessed
C1707417,Clinical TNM Finding
C1707497,Cross-Patient Exposure to Body Fluids
C1707791,Disfigurement
C1708351,Hereditary Lesion
C1708555,Intraocular Pressure Rise
C1708558,Intravasation
C1708680,Lesion by Focality
C1708739,Loss of Range of Motion
C1709025,Microperforation
C1709043,Missed Dose
C1709157,Negative Surgical Margin
C1709219,Neurological Deficit or Dysfunction
C1709257,Non-Sudden Cardiac Death
C1709456,Pannus formation
C1709480,Pathologic TNM Finding
C1709789,QS Wave by ECG Finding
C1709795,Quantitative Result
C1709832,Radiation Overdose
C1709863,Recovered or Resolved
C1710178,Stacking Breath
C1710256,Surgical Procedure Delayed
C1710257,Surgical Procedure Stopped
C1710544,Unifocal Lesion
C1711316,Dome-Shaped Lesion
C1720436,Under anesthesia
C1720485,Corneal epithelial dots
C1720510,Vitreous pigment cells
C1740801,Exaggerated startle response
C1740819,Idiopathic short stature
C1744706,intolerance to substance
C1760428,Suicidal behavior
C1761613,Conjunctival hyperemia
C1806780,Cerebrospinal fluid protein increased above normal
C1820738,Feeding intolerance
C1821244,Normal development
C1821269,Waist-Height Ratio
C1821293,Worthlessness
C1821417,RESTING HEART RATE
C1821770,Post-surgical bleeding
C1826990,Serum magnesium finding
C1827223,Macular exudate
C1827547,Repetitious behavior
C1828017,Intermittent hyperventilation
C1828173,Unexplained weight loss
C1829460,Tongue thrusting
C1830750,Extreme Heat
C1831741,Poor Performance Status
C1832072,Accommodation
C1832073,Handling
C1832130,Pursed lips
C1832160,Abnormality of temperature regulation
C1832168,BLOOD GROUP--FROESE
C1832324,Recurrent opportunistic infections
C1832348,Slow-growing hair
C1832451,Cranial hyperostosis
C1832988,Metaphyseal spurs
C1833054,Hypocortisolemia
C1833144,Slender long bone
C1833148,Long thumb
C1833172,Abnormal delayed hypersensitivity skin test
C1833325,Thin bony cortex
C1833334,Early-onset
C1833362,Sleep-wake cycle disturbance
C1833692,"OTITIS MEDIA, SUSCEPTIBILITY TO (finding)"
C1834057,Vertebral hyperostosis
C1834124,Shield chest
C1834384,Glenoid fossa hypoplasia
C1834412,Yellow discoloration
C1834433,Obsessive-compulsive trait
C1834451,No muscle weakness
C1834650,MUSICAL PERFECT PITCH
C1834696,Hyporeflexia of lower limbs
C1834697,No sensory deficit
C1834873,Headache is unilateral
C1834930,Fusion of the left and right thalami
C1835008,Fibroblast metachromasia
C1835095,Macrodontia of permanent maxillary central incisor
C1835573,Multiple carpal ossification centers
C1835686,Recurrent bacterial skin infections
C1835762,Widely-spaced maxillary central incisors
C1835881,Fluctuating hepatomegaly
C1835882,Fluctuating splenomegaly
C1835884,Triangular face
C1836003,Facial diplegia
C1836047,Long face
C1836057,Muscle fiber splitting
C1836141,Respiratory muscle weakness
C1836142,Congenital onset
C1836156,Progressive proximal muscle weakness
C1836184,Short femoral neck
C1836189,Radial deviation of finger
C1836296,Muscle Weakness Lower Limb
C1836308,Generalized joint laxity
C1836392,Dysmetric saccades
C1836407,Early death
C1836440,Increased serum lactate
C1836508,Generalized tonic seizures
C1836542,Depressed nasal bridge
C1836543,Thick vermilion border
C1836609,Progressive distal muscle weakness
C1836623,Decreased circulating cortisol level
C1836646,Dermal translucency
C1836688,Narrow iliac wings
C1836767,Proximal lower limb amyotrophy
C1836806,Mild microcephaly
C1836870,Irregular patellae
C1836923,Gastrointestinal dysmotility
C1836996,Disproportionate tall stature
C1837066,Recurrent viral infection
C1837084,Short metacarpal
C1837142,Poor suck
C1837256,Macrovesicular hepatic steatosis
C1837260,Prominent forehead
