cui,name
C3204501,Gel Electrode
C3241923,"Catheters, Urinary, Nephrostomy"
C3245479,Data call receiving device
C3273588,Pre-filled Pen Syringe
C3495449,Mobility aid
C3496180,SLEEP APNEA (device)
C3504161,Vascular Closure Devices
C3540005,URINE TEST DRUGS
C3641907,Rectal Balloon
C3642470,MR-Based Treatment Machine
C3694424,Indwelling Device
C3812160,Radiotherapy Bolus
C3829259,Loose Seed Implant
C3831121,Chest Tube Flutter Valve
C3854239,Anchor
C3854314,Metered dose inhaler (physical object)
C3854330,Gastric band (physical object)
C3854334,Nasopharyngeal swab (physical object)
C3854336,Gauge (physical object)
C3872768,Traction device
C3876322,Viral filter
C3878962,Endotracheal tube holder
C3881509,Anchored bone-conduction hearing aid
C3897969,Pen Needle
C4042941,Exoskeleton Device
C4046099,Robotic Exoskeleton
C4049974,Prostate Mechanical Imager
C4053717,Biliary Duct Stent
C4053877,Ventriculostomy Drain
C4054178,Pigtail Drain
C4054317,Oral Endotracheal Tube
C4054420,Nasal Endotracheal Tube
C4076036,Supraglottic airway
C4277526,Static Splints
C4303876,Oxygen reservoir cannula
C4318648,COOLER -- device
C4520792,Radiation Source -- device
C4552787,Endorectal Coil
C4706466,Metal stent-graft
C4707288,External cardiac electrode
C4708190,Pelvic binder
C4722220,Melanoma Advanced Imaging Dermatoscope
C4722594,Straw package type
C4724238,Pharmaceutical Brush Device
C4725201,Balling Gun Delivery Device
C4725264,Drench Gun
C4725326,Implanter Device
C4725669,Hepatic Artery Infusion Pump
C4759784,Atomic Force Microscope
C4763520,Aspira Indwelling Catheter
C5202852,Continuous Glucose Monitoring System
C5203172,FACE SHIELD
C5206874,Drug Delivery Microdevice
