cui,name
C1336518,Subglottic Hemangioma
C1336538,"Supratentorial Embryonal Tumor, Not Otherwise Specified"
C1336546,Synovial Hemangioma
C1336810,Transplant-Related Hematologic Malignancy
C1336869,Unresectable Malignant Neoplasm
C1336905,Endometrial Endometrioid Adenocarcinoma
C1337011,Well Differentiated Pancreatic Endocrine Tumor
C1367536,Nasopharyngeal Angiofibroma
C1368019,Paget Disease
C1368683,Epithelioma
C1368871,Pediatric Neoplasm
C1369136,Metastatic Anal Canal Carcinoma
C1370446,Recurrent Plasma Cell Myeloma
C1370932,Renal Pelvis and Ureter Carcinoma
C1377785,Nasal cavity carcinoma
C1377917,Stage I Nasopharyngeal Carcinoma
C1384426,Hairy leukoplakia of tongue
C1439275,Disseminated carcinoma
C1456781,Benign melanocytic nevus
C1458156,Recurrent Malignant Neoplasm
C1511048,Bartholin Gland Adenoma
C1511104,Benign Struma Ovarii
C1511320,Breast Myofibroblastoma
C1512433,High Grade Cervical Squamous Intraepithelial Neoplasia
C1512441,High-Risk Cancer
C1512779,Neoplasm of the inner ear
C1514197,"Polycythemia Vera, Polycythemic Phase"
C1514517,Prostate Stromal Proliferation of Uncertain Malignant Potential
C1516170,Cancer Cell Growth
C1516437,Cervical Wilms Tumor
C1516669,Clonal Evolution
C1518005,Low Grade Cervical Squamous Intraepithelial Neoplasia
C1518691,Ovarian Biphasic or Triphasic Teratoma
C1519670,Tumor Angiogenesis
C1520082,Vulvar Glandular Neoplasm
C1522057,Acute Enteritis of the Mouse Intestinal Tract
C1522378,"Leukemia, Large Granular Lymphocytic"
C1533161,Eccrine Poroma
C1533592,Malignant Paraganglionic Neoplasm
C1621719,Lymphoepithelioid lymphoma (clinical)
C1698088,Malignant Solid Neoplasm
C1704236,Perifollicular fibroma
C1704273,Endometrial Polyp
C1704981,Hyperparathyroidism-Jaw Tumor Syndrome
C1706698,Acidophil Stem Cell Pituitary Gland Adenoma
C1706980,Bone Leiomyoma
C1707251,Cancer Other
C1707401,Classical Poroma
C1707444,Columnar Cell Change of the Breast
C1708107,Functioning Pancreatic Neuroendocrine Tumor
C1708653,Laryngeal Lymphoepithelial Carcinoma
C1708993,Metaplastic thymoma
C1709035,Minimally Invasive Thymoma
C1709263,Nonestrogen-Dependent Malignant Neoplasm
C1744708,Tracheal Carcinoma
C1834582,"MYELOPROLIFERATIVE SYNDROME, TRANSIENT"
C1861848,PARAGANGLIOMAS 4
C1879321,Acute Myeloid Leukemia (AML-M2)
C1880017,Central Nervous System Carcinoma
C1882062,Neoplastic disease
C1883338,"Thyroid Gland Follicular Carcinoma, Minimally Invasive"
C1883411,Tumor Replacement
C1955861,T-Cell Large Granular Lymphocyte Leukemia
C1959588,Angioma
C1959589,"Angioma, Cavernous"
C1961099,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma
C1961102,Precursor Cell Lymphoblastic Leukemia Lymphoma
C1997217,Low grade glioma
C2103465,Posterior Cranial Fossa Neoplasm
C2205024,Neuroendocrine carcinoma of appendix
C2205189,Anal Canal Neuroendocrine Carcinoma
C2239176,Liver carcinoma
C2314896,Familial Atypical Mole Melanoma Syndrome
C2317797,Vulvar hemangioma
C2346458,ISS Stage I Plasma Cell Myeloma
C2347914,Recurrent Childhood Spinal Cord Neoplasm
C2349952,Oropharyngeal Carcinoma
C2350019,Solitary Pulmonary Nodule
C2700007,Epstein-Barr virus positive diffuse large B-cell lymphoma of elderly
C2732473,Ductal Carcinoma In Situ with Microinvasion
C2739810,Lentigo maligna melanoma
C2826320,Refractory Neutropenia
C2826321,Refractory Thrombocytopenia
C2828182,Stage I Gestational Trophoblastic Tumor AJCC v7
C2828183,Stage IA Gestational Trophoblastic Tumor AJCC v7
C2828185,Stage II Gestational Trophoblastic Tumor AJCC v7
C2828191,Stage IV Gestational Trophoblastic Tumor AJCC v7
C2828205,Stage IV Bone Cancer AJCC v7
C2930967,Gastro-enteropancreatic neuroendocrine tumor
C2931367,"Thyroid cancer, follicular"
C2931822,Nasopharyngeal carcinoma
C2931882,Renal cell carcinoma 1
C2939419,Secondary Neoplasm
C2939420,Metastatic Neoplasm
C2939462,Immunoglobulin deposition disease
C2945767,Childhood Malignant Liver Neoplasm
C2981706,Stage IIA Uveal Melanoma AJCC v7
C2981707,Stage IIB Uveal Melanoma AJCC v7
C2981708,Stage IIIA Uveal Melanoma AJCC v7
C2981709,Stage IIIB Uveal Melanoma AJCC v7
C2981710,Stage IIIC Uveal Melanoma AJCC v7
C2982437,Stage II Nasopharyngeal Carcinoma AJCC v7
C2984900,Malignant Adrenal Gland Composite Pheochromocytoma
C2986655,Functioning Endocrine Neoplasm
C2986656,Non-Functioning Endocrine Neoplasm
C2986665,Early-Stage Breast Carcinoma
C2987260,Esophageal Neuroendocrine Tumor
C2987519,Cervical carcinoma stage II AJCC v7
C3179349,Gastrointestinal Stromal Sarcoma
C3272421,Malignant Gastric Gastrointestinal Stromal Tumor
C3272477,Ampulla of Vater Neuroendocrine Tumor
C3272480,Ampulla of Vater Neuroendocrine Carcinoma
C3272529,Intestinal Neuroendocrine Tumor
C3272767,Appendix Neuroendocrine Tumor
C3272849,Anal Canal Neuroendocrine Tumor
C3273047,Perihilar Intrahepatic Cholangiocarcinoma
C3273048,Peripheral Intrahepatic Cholangiocarcinoma
C3273116,Gallbladder Well Differentiated Endocrine Tumor/Carcinoma
C3273119,Gallbladder Neuroendocrine Tumor G1
C3273133,Bile Duct Biliary Intraepithelial Neoplasia
C3273942,Gonadal Teratoma
C3463824,MYELODYSPLASTIC SYNDROME
C3665596,Warts
C3839685,"Perivascular epithelioid tumor, benign"
C3887461,Head and Neck Carcinoma
C3887662,Intraspinal Neoplasm
C3897042,Smoldering Systemic Mastocytosis
C3897071,Childhood Breast Carcinoma
C3899187,Extranodal Extension
C3899345,Distal Urethral Carcinoma
C3899369,Direct Extension
C3899643,Childhood Rectal Carcinoma
C3899644,Childhood Protoplasmic Astrocytoma
C3899675,Childhood Bladder Carcinoma
C4021901,Neoplasm of fatty tissue
C4022443,Neoplasm of the outer ear
C4024217,Spinal neurofibromas
C4042788,Left-Sided Breast Neoplasms
C4042789,Right-Sided Breast Neoplasms
C4048306,Multiple endocrine neoplasia Type 2
C4048328,cervical cancer
C4050504,Ectomesenchymal Chondromyxoid Tumor
C4054121,Rat Insulinoma
C4054122,Rat Adrenal Gland Pheochromocytoma
C4054727,Infant Acute Lymphoblastic Leukemia
C4086152,Childhood Astrocytoma
C4086159,Childhood Gastrointestinal Stromal Tumor
C4087471,Metastatic Cholangiocarcinoma
C4273669,Primary pulmonary lymphoma
C4274414,Epstein-Barr virus associated gastric carcinoma
C4274947,Multiple endocrine neoplasia type 4
C4275152,Adult heart tumor
C4280784,Craniofacial teratoma
C4287893,Gastroesophageal Junction Small Cell Carcinoma
C4288303,Recurrent Malignant Solid Neoplasm
C4289845,Canine Hepatocellular Carcinoma
C4289946,"B Acute Lymphoblastic Leukemia, Philadelphia Chromosome Negative"
C4329780,Early T Acute Lymphoblastic Leukemia
C4518348,Ectopic pituitary adenoma
C4520735,"Stage 0 Nasopharyngeal Carcinoma AJCC v6, v7, and v8"
C4520772,Stage 0 Gallbladder Cancer AJCC v6 and v7
C4520899,Stage IV Anal Canal Cancer AJCC v6 and v7
C4520919,Stage I Uterine Corpus Cancer AJCC v6
C4521784,Pathologic Stage IA Gastric Cancer AJCC v8
C4521787,Pathologic Stage IIA Gastric Cancer AJCC v8
C4521788,Pathologic Stage IIB Gastric Cancer AJCC v8
C4521790,Pathologic Stage IIIA Gastric Cancer AJCC v8
C4521791,Pathologic Stage IIIB Gastric Cancer AJCC v8
C4521792,Pathologic Stage IIIC Gastric Cancer AJCC v8
C4521806,Stage IV Anal Cancer AJCC v8
C4522245,Atypical Spitz Nevus
C4525203,Stage III Hepatocellular Carcinoma AJCC v8
C4525204,Stage IIIA Hepatocellular Carcinoma AJCC v8
C4525205,Stage IIIB Hepatocellular Carcinoma AJCC v8
C4525297,Stage 0 Gallbladder Cancer AJCC v8
C4525300,Stage IIA Gallbladder Cancer AJCC v8
C4525301,Stage IIB Gallbladder Cancer AJCC v8
C4525371,Rhesus Monkey Lymphoma
C4525492,Rat Neoplasms
C4525539,Horse Sarcoid
C4525541,Rattlesnake Fibroma
C4525742,Colon Neuroendocrine Tumor
C4525743,Rectal Neuroendocrine Tumor
C4528668,Refractory Acute Myeloid Leukemia
C4551538,Refractory Plasma Cell Myeloma
C4551548,Grade III Childhood Astrocytoma
C4551683,Adrenal Gland Pheochromocytoma
C4551763,Stage I Cervical Cancer AJCC v6 and v7
C4551764,Stage II Cervical Cancer AJCC v6
C4551868,Stage IIB Cervical Cancer AJCC v6 and v7
C4551869,Stage I Nasopharyngeal Carcinoma AJCC v7
C4553239,Stage II Prostate Cancer AJCC v8
C4553250,Stage IIA Cervical Cancer AJCC v8
C4553253,Stage IIA Prostate Cancer AJCC v8
C4553413,Stage IIB Cervical Cancer AJCC v8
C4553416,Stage IIB Prostate Cancer AJCC v8
C4553419,Stage III Cervical Cancer AJCC v8
C4553572,Stage III Prostate Cancer AJCC v8
C4553578,Stage III Thyroid Gland Papillary Carcinoma AJCC v8
C4553583,Stage IIIA Cervical Cancer AJCC v8
C4553620,Stage I Cervical Cancer AJCC v8
C4553665,Stage IIIB Cervical Cancer AJCC v8
C4682751,Stage IIC Prostate Cancer AJCC v8
C4682752,Stage IIIA Prostate Cancer AJCC v8
C4683622,Stage A Chronic Lymphocytic Leukemia
C4683623,Stage B Chronic Lymphocytic Leukemia
C4683624,Stage C Chronic Lymphocytic Leukemia
C4684879,Metastatic Bile Duct Carcinoma
C4687640,Cardiac Germ Cell Tumor
C4688276,Recurrent EBV-Related Lymphoma
C4688336,Childhood Malignant Solid Neoplasm
C4688340,Unresectable Malignant Solid Neoplasm
C4707263,Non-functioning paraganglioma
C4721412,Malignant Pancreatic Insulinoma
C4721444,Burkitt Leukemia
C4721532,"Lymphoma, Non-Hodgkin, Familial"
C4722085,Malignant neoplasm of colon and/or rectum
C4722276,Anaplastic Sarcoma of the Kidney
C4722419,Extrapulmonary Small Cell Carcinoma
C4722524,Blood Vessel Tumors
C4724830,Unresectable Carcinoma
C4724976,Unresectable Sarcoma
C4725025,Recurrent Acute Leukemia
C4725093,Unresectable Melanoma
C4725594,Thoracic Esophagus Adenocarcinoma
C4725596,Cervical Esophagus Adenocarcinoma
C4725671,High-Risk Neuroblastoma
C4725708,Body Cavity Primary Effusion Lymphoma
C4725845,Metastatic Gastroesophageal Junction Adenocarcinoma
C4725855,Non-IgM Monoclonal Gammopathy of Undetermined Significance
C4726566,Extracranial Solid Neoplasm
C4727143,Metastatic Unresectable Malignant Neoplasm
C4727172,Unresectable Chordoma
C4727838,Advanced Melanoma
C4744375,Sellar Chondroid Chordoma
C4745063,Biliary Tract Carcinoma
C4745064,Recurrent Biliary Tract Carcinoma
C4749271,Aleukemic mast cell leukemia
C4763555,Monoclonal Gammopathy of Renal Significance
C5190781,Pituitary dermoid and epidermoid cysts
C5197703,Extranodal Tumor Deposits
C5203125,Metastatic Biliary Tract Carcinoma
C5203967,Canine Nephroblastoma
C5204259,Kidney Leiomyoma
C5204261,Peripheral Lung Parenchyma Tumor
C5204262,Central Lung Parenchyma Tumor
C5204270,Kidney Solitary Fibrous Tumor
C5204786,Advanced Malignant Thymoma
C5205551,High Risk Meningioma
C5205935,Prostate Wilms Tumor
C5206510,EBV-Related Sarcoma
C5206511,EBV-Related Leiomyosarcoma
C5206794,Refractory Biliary Tract Carcinoma
C5206797,Metastatic Gallbladder Carcinoma
